8834,0.33,-0.69,0.60,15.69,19.52,9.89,NAN
8873,0.36,-0.69,0.58,15.71,19.57,9.91,NAN
8906,0.35,-0.69,0.60,15.70,19.53,9.86,NAN
8939,0.35,-0.70,0.60,15.70,19.54,9.87,NAN
8972,0.35,-0.70,0.59,15.68,19.53,9.86,NAN
9005,0.35,-0.69,0.58,15.69,19.56,9.88,NAN
9037,0.34,-0.69,0.59,15.70,19.54,9.85,NAN
9070,0.35,-0.69,0.59,15.70,19.56,9.87,NAN
9104,0.35,-0.69,0.59,15.69,19.55,9.86,NAN
9137,0.35,-0.70,0.59,15.68,19.56,9.86,NAN
9169,0.35,-0.69,0.59,15.69,19.55,9.86,NAN
9202,0.35,-0.69,0.59,15.70,19.55,9.85,NAN
9238,0.35,-0.69,0.58,15.69,19.55,9.85,NAN
9271,0.35,-0.70,0.59,15.69,19.54,9.86,NAN
9304,0.35,-0.69,0.60,15.69,19.53,9.87,NAN
9336,0.35,-0.69,0.59,15.70,19.53,9.86,NAN
9369,0.35,-0.70,0.59,15.71,19.53,9.86,NAN
9402,0.36,-0.70,0.59,15.72,19.53,9.84,NAN
9435,0.35,-0.69,0.58,15.72,19.52,9.83,NAN
9467,0.35,-0.69,0.60,15.69,19.54,9.86,NAN
9500,0.35,-0.68,0.59,15.69,19.53,9.85,NAN
9533,0.35,-0.70,0.60,15.68,19.53,9.85,NAN
9566,0.34,-0.69,0.60,15.68,19.56,9.88,NAN
9598,0.35,-0.69,0.58,15.67,19.58,9.90,NAN
9634,0.35,-0.69,0.58,15.69,19.60,9.92,NAN
9667,0.35,-0.69,0.59,15.69,19.60,9.91,NAN
9700,0.34,-0.69,0.60,15.68,19.61,9.92,NAN
9733,0.35,-0.69,0.59,15.67,19.63,9.92,NAN
9765,0.34,-0.69,0.60,15.68,19.63,9.90,NAN
9798,0.35,-0.69,0.59,15.68,19.63,9.92,NAN
9831,0.35,-0.69,0.59,15.69,19.61,9.91,NAN
9865,0.35,-0.69,0.59,15.69,19.62,9.92,NAN
9897,0.35,-0.69,0.59,15.69,19.61,9.92,NAN
9930,0.35,-0.70,0.59,15.68,19.61,9.91,NAN
9963,0.35,-0.69,0.60,15.71,19.59,9.88,NAN
9996,0.35,-0.69,0.60,15.69,19.59,9.87,NAN
10032,0.35,-0.69,0.59,15.68,19.58,9.86,NAN
10064,0.35,-0.69,0.59,15.68,19.58,9.86,NAN
10097,0.35,-0.68,0.57,15.66,19.60,9.86,NAN
10130,0.35,-0.69,0.59,15.67,19.60,9.86,NAN
10163,0.35,-0.69,0.59,15.67,19.62,9.87,NAN
10195,0.36,-0.69,0.59,15.72,19.58,9.86,NAN
10228,0.34,-0.69,0.61,15.68,19.41,9.69,NAN
10261,0.34,-0.69,0.59,15.62,19.34,9.67,NAN
10294,0.36,-0.68,0.59,15.60,19.37,9.68,NAN
10328,0.34,-0.71,0.58,15.64,19.37,9.66,NAN
10360,0.34,-0.68,0.60,15.63,19.40,9.66,NAN
10393,0.36,-0.69,0.59,15.60,19.40,9.66,NAN
10429,0.35,-0.70,0.60,15.59,19.40,9.66,NAN
10462,0.35,-0.69,0.58,15.58,19.40,9.68,NAN
10494,0.35,-0.68,0.60,15.58,19.43,9.69,NAN
10527,0.35,-0.69,0.60,15.58,19.42,9.69,NAN
10560,0.34,-0.69,0.60,15.62,19.39,9.61,NAN
10593,0.36,-0.69,0.58,15.64,19.37,9.57,NAN
10626,0.36,-0.70,0.60,15.61,19.36,9.59,NAN
10672,0.36,-0.69,0.59,15.63,19.30,9.51,NAN
10712,0.35,-0.69,0.60,15.64,19.28,9.51,NAN
10744,0.35,-0.69,0.60,15.64,19.26,9.52,NAN
10777,0.35,-0.69,0.59,15.67,19.20,9.47,NAN
10810,0.35,-0.68,0.60,15.64,19.19,9.49,NAN
10841,0.36,-0.70,0.59,15.63,19.18,9.48,NAN
10873,0.34,-0.72,0.59,15.65,19.07,9.41,NAN
10906,0.38,-0.68,0.59,15.58,19.10,9.46,NAN
10939,0.36,-0.68,0.59,15.47,19.19,9.59,NAN
10972,0.33,-0.68,0.60,15.45,19.12,9.57,NAN
11004,0.36,-0.69,0.58,15.48,19.07,9.49,NAN
11038,0.34,-0.68,0.60,15.47,19.15,9.52,NAN
11071,0.36,-0.70,0.59,15.49,19.15,9.49,NAN
11104,0.38,-0.69,0.58,15.57,19.36,9.53,NAN
11137,0.35,-0.71,0.59,15.49,19.50,9.61,NAN
11169,0.37,-0.69,0.61,15.50,19.54,9.56,NAN
11205,0.35,-0.67,0.59,15.47,19.60,9.60,NAN
11238,0.36,-0.69,0.60,15.49,19.53,9.54,NAN
11271,0.37,-0.68,0.59,15.46,19.61,9.63,NAN
11303,0.36,-0.71,0.61,15.36,20.13,9.89,NAN
11336,0.32,-0.72,0.62,15.34,20.07,9.91,NAN
11369,0.37,-0.67,0.59,15.38,20.10,9.90,NAN
11402,0.33,-0.69,0.61,15.36,20.05,9.85,NAN
11435,0.35,-0.71,0.60,15.36,19.97,9.78,NAN
11468,0.25,-0.64,0.65,15.40,20.27,9.97,NAN
11501,0.33,-0.66,0.61,15.37,20.24,9.98,NAN
11534,0.33,-0.69,0.59,15.33,20.30,10.05,NAN
11567,0.34,-0.69,0.59,15.34,20.27,10.02,NAN
11602,0.34,-0.69,0.58,15.35,20.26,10.01,NAN
11635,0.34,-0.69,0.59,15.35,20.26,10.01,NAN
11668,0.34,-0.69,0.60,15.34,20.20,10.02,NAN
11702,0.34,-0.69,0.59,15.30,20.40,10.19,NAN
11735,0.30,-0.71,0.61,15.32,20.63,10.14,NAN
11767,0.35,-0.69,0.60,15.38,20.66,10.15,NAN
11800,0.33,-0.70,0.60,15.37,20.60,10.13,NAN
11833,0.35,-0.69,0.59,15.35,20.61,10.13,NAN
11866,0.32,-0.70,0.59,15.37,20.63,10.11,NAN
11898,0.29,-0.49,0.59,15.46,20.61,10.50,NAN
11931,0.32,-0.68,0.61,15.42,20.67,10.53,NAN
11979,0.33,-0.67,0.59,15.63,20.77,10.81,NAN
12014,0.33,-0.71,0.60,15.63,20.87,10.73,NAN
12049,0.37,-0.72,0.58,15.60,20.95,10.68,NAN
12084,0.33,-0.70,0.59,15.58,21.22,10.92,NAN
12119,0.34,-0.70,0.59,15.56,21.29,10.92,NAN
12154,0.34,-0.69,0.60,15.55,21.21,10.86,NAN
12189,0.32,-0.69,0.59,15.56,21.29,10.91,NAN
12224,0.33,-0.70,0.59,15.56,21.21,10.88,NAN
12259,0.31,-0.70,0.59,15.56,21.23,10.88,NAN
12294,0.34,-0.69,0.58,15.57,21.27,10.92,NAN
12328,0.36,-0.69,0.59,15.52,21.29,10.94,NAN
12363,0.34,-0.69,0.59,15.51,21.27,10.93,NAN
12396,0.33,-0.71,0.59,15.54,21.27,10.91,NAN
12431,0.32,-0.69,0.60,15.54,21.22,10.86,NAN
12467,0.34,-0.70,0.58,15.54,21.25,10.87,NAN
12502,0.33,-0.70,0.60,15.53,21.24,10.89,NAN
12536,0.33,-0.68,0.60,15.49,21.22,10.90,NAN
12571,0.34,-0.69,0.59,15.49,21.23,10.92,NAN
12606,0.32,-0.70,0.59,15.48,21.16,10.85,NAN
12641,0.33,-0.71,0.60,15.47,21.22,10.89,NAN
12676,0.32,-0.71,0.59,15.48,21.16,10.82,NAN
12710,0.33,-0.69,0.58,15.47,21.41,10.97,NAN
12745,0.33,-0.69,0.59,15.46,21.39,10.93,NAN
12805,0.33,-0.70,0.60,15.46,21.37,10.89,NAN
12839,0.34,-0.69,0.59,15.45,21.37,10.90,NAN
12874,0.32,-0.70,0.60,15.45,21.35,10.84,NAN
12909,0.33,-0.69,0.60,15.45,21.44,10.92,NAN
12944,0.34,-0.69,0.59,15.46,21.36,10.85,NAN
12979,0.33,-0.71,0.59,15.46,21.39,10.88,NAN
13014,0.34,-0.69,0.60,15.45,21.42,10.91,NAN
13048,0.33,-0.69,0.59,15.46,21.40,10.87,NAN
13083,0.33,-0.70,0.59,15.46,21.45,10.89,NAN
13118,0.34,-0.70,0.60,15.46,21.40,10.86,NAN
13154,0.31,-0.70,0.59,15.38,21.37,10.85,NAN
13192,0.34,-0.70,0.59,15.40,21.39,10.87,NAN
13227,0.33,-0.70,0.59,15.42,21.33,10.80,NAN
13261,0.33,-0.70,0.60,15.41,21.38,10.85,NAN
13296,0.34,-0.69,0.59,15.40,21.37,10.86,NAN
13331,0.32,-0.70,0.59,15.39,21.40,10.86,NAN
13366,0.34,-0.70,0.59,15.39,21.41,10.88,NAN
13402,0.33,-0.70,0.61,15.39,21.35,10.81,NAN
13436,0.34,-0.69,0.59,15.40,21.49,10.90,NAN
13471,0.33,-0.69,0.60,15.41,21.44,10.82,NAN
13506,0.32,-0.67,0.60,15.37,21.51,10.86,NAN
13541,0.32,-0.69,0.59,15.35,21.46,10.87,NAN
13576,0.34,-0.69,0.59,15.35,21.51,10.89,NAN
13615,0.34,-0.69,0.59,15.36,21.53,10.91,NAN
13649,0.33,-0.70,0.59,15.35,21.47,10.87,NAN
13684,0.33,-0.70,0.59,15.36,21.51,10.88,NAN
13719,0.34,-0.69,0.59,15.37,21.48,10.85,NAN
13754,0.32,-0.70,0.61,15.38,21.51,10.87,NAN
13789,0.33,-0.69,0.59,15.38,21.45,10.80,NAN
13824,0.33,-0.68,0.60,15.37,21.52,10.89,NAN
13859,0.35,-0.69,0.60,15.36,21.58,10.94,NAN
13894,0.33,-0.70,0.60,15.36,21.58,10.91,NAN
13929,0.33,-0.70,0.60,15.38,21.49,10.83,NAN
13964,0.32,-0.70,0.60,15.39,21.58,10.89,NAN
14002,0.32,-0.70,0.59,15.37,21.55,10.80,NAN
14036,0.33,-0.70,0.60,15.36,21.60,10.87,NAN
14072,0.34,-0.69,0.60,15.36,21.59,10.84,NAN
14107,0.32,-0.70,0.60,15.36,21.60,10.84,NAN
14142,0.34,-0.69,0.59,15.35,21.68,10.91,NAN
14177,0.33,-0.69,0.60,15.35,21.63,10.86,NAN
14212,0.32,-0.70,0.60,15.35,21.67,10.89,NAN
14246,0.35,-0.69,0.58,15.32,21.70,10.93,NAN
14281,0.32,-0.70,0.59,15.35,21.68,10.88,NAN
14316,0.34,-0.70,0.61,15.34,21.67,10.88,NAN
14351,0.33,-0.70,0.60,15.35,21.68,10.90,NAN
14390,0.32,-0.70,0.60,15.36,21.73,10.94,NAN
