8552,0.14,-0.16,0.92,145.55,-84.46,28.31,NAN
8609,0.12,-0.18,0.93,145.82,-84.16,28.18,NAN
8645,0.16,-0.16,0.92,146.01,-84.09,28.14,NAN
8681,0.16,-0.16,0.92,145.89,-83.61,27.99,NAN
8716,0.13,-0.19,0.92,145.91,-83.35,27.72,NAN
8752,0.14,-0.17,0.91,145.95,-83.19,27.64,NAN
8786,0.18,-0.19,0.92,145.94,-82.94,27.68,NAN
8822,0.17,-0.21,0.90,145.99,-82.52,27.60,NAN
8857,0.13,-0.20,0.91,146.05,-82.19,27.49,NAN
8892,0.14,-0.19,0.92,146.14,-81.89,27.49,NAN
8928,0.13,-0.20,0.92,146.13,-81.57,27.49,NAN
8964,0.12,-0.17,0.91,146.18,-81.45,27.51,NAN
9001,0.15,-0.17,0.92,146.18,-81.24,27.54,NAN
9037,0.16,-0.18,0.91,146.08,-80.89,27.45,NAN
9073,0.14,-0.19,0.91,145.93,-80.49,27.35,NAN
9108,0.13,-0.20,0.92,145.88,-80.12,27.30,NAN
9144,0.13,-0.19,0.91,145.93,-79.84,27.21,NAN
9179,0.13,-0.19,0.90,145.97,-79.58,27.17,NAN
9214,0.13,-0.19,0.92,146.10,-79.49,27.14,NAN
9249,0.14,-0.17,0.92,146.29,-79.43,27.17,NAN
9285,0.16,-0.20,0.91,146.38,-79.28,27.16,NAN
9320,0.14,-0.19,0.91,146.47,-79.03,27.12,NAN
9356,0.13,-0.19,0.91,146.54,-78.83,27.08,NAN
9407,0.16,-0.18,0.92,146.72,-78.58,27.00,NAN
9450,0.14,-0.17,0.93,146.83,-78.43,26.98,NAN
9485,0.15,-0.18,0.91,147.02,-78.36,27.04,NAN
9521,0.17,-0.19,0.91,147.17,-78.20,27.06,NAN
9555,0.15,-0.18,0.91,147.32,-77.97,27.00,NAN
9591,0.13,-0.18,0.92,147.46,-77.69,26.93,NAN
9626,0.14,-0.18,0.92,147.57,-77.52,26.86,NAN
9662,0.14,-0.17,0.92,147.65,-77.36,26.80,NAN
9697,0.15,-0.18,0.92,147.69,-77.20,26.76,NAN
9733,0.16,-0.18,0.91,147.70,-76.82,26.64,NAN
9767,0.14,-0.20,0.91,147.72,-76.43,26.52,NAN
9806,0.14,-0.20,0.91,147.85,-76.22,26.45,NAN
9842,0.13,-0.18,0.91,147.96,-76.03,26.41,NAN
9877,0.15,-0.19,0.91,148.12,-75.95,26.44,NAN
9913,0.17,-0.17,0.93,148.15,-75.68,26.38,NAN
9948,0.16,-0.16,0.93,147.94,-75.15,26.11,NAN
9984,0.14,-0.19,0.93,147.51,-74.40,25.82,NAN
10018,0.13,-0.22,0.90,147.24,-74.02,25.75,NAN
10054,0.16,-0.21,0.88,147.25,-73.72,25.68,NAN
10089,0.14,-0.20,0.89,147.18,-73.11,25.42,NAN
10125,0.06,-0.23,0.92,147.20,-72.84,25.04,NAN
10160,0.05,-0.21,0.92,147.73,-73.47,25.04,NAN
10199,0.14,-0.18,0.93,148.76,-74.77,25.43,NAN
10234,0.21,-0.14,0.90,149.75,-75.80,25.61,NAN
10269,0.23,-0.15,0.93,150.29,-76.11,25.64,NAN
10305,0.18,-0.15,0.92,150.63,-76.10,25.51,NAN
10340,0.16,-0.16,0.92,150.84,-75.99,25.31,NAN
10376,0.18,-0.15,0.92,151.07,-75.94,25.09,NAN
10411,0.08,-0.49,0.97,152.12,-75.57,25.99,NAN
10446,0.05,-0.24,0.98,154.94,-79.04,27.64,NAN
10482,0.34,-0.02,0.87,157.02,-81.65,29.60,NAN
10517,0.28,-0.08,0.87,157.96,-82.77,30.61,NAN
10553,0.32,-0.06,0.89,158.08,-83.39,30.84,NAN
10592,0.30,-0.12,0.89,157.73,-82.99,30.65,NAN
10627,0.24,-0.13,0.92,157.36,-82.47,30.17,NAN
10662,0.25,-0.12,0.91,157.03,-81.76,29.59,NAN
10697,0.22,-0.13,0.93,156.78,-81.15,29.11,NAN
10733,0.20,-0.14,0.91,156.76,-80.74,29.00,NAN
10768,0.22,-0.15,0.92,156.93,-80.61,29.02,NAN
10804,0.26,-0.12,0.89,157.20,-80.48,29.05,NAN
10839,0.24,-0.09,0.90,157.20,-80.11,29.10,NAN
10874,0.22,-0.11,0.90,156.87,-79.67,29.06,NAN
10910,0.23,-0.14,0.91,156.46,-79.11,28.96,NAN
10945,0.22,-0.14,0.92,155.99,-78.48,28.77,NAN
10984,0.20,-0.14,0.94,155.76,-77.87,28.53,NAN
11020,0.20,-0.12,0.93,155.64,-77.49,28.30,NAN
11055,0.21,-0.15,0.92,155.54,-77.16,28.13,NAN
11090,0.21,-0.15,0.91,155.59,-76.99,27.98,NAN
11125,0.23,-0.16,0.90,155.55,-76.82,27.83,NAN
11161,0.26,-0.15,0.90,155.15,-76.25,27.71,NAN
11196,0.24,-0.20,0.90,154.97,-75.47,27.47,NAN
