8574,0.33,-0.72,0.57,0.13,2.29,0.42,rash_turn
9658,0.32,-0.72,0.58,0.34,2.24,0.90,rash_turn
10733,0.33,-0.71,0.58,0.21,2.30,0.96,rash_turn
11808,0.32,-0.72,0.58,0.24,2.21,1.19,rash_turn
12884,0.32,-0.71,0.57,0.39,1.99,0.87,rash_turn
13960,0.32,-0.72,0.58,0.28,2.10,0.82,rash_turn
15035,0.32,-0.71,0.57,0.23,1.89,0.64,rash_turn
16111,0.32,-0.72,0.57,-0.02,1.92,0.45,rash_turn
17186,0.32,-0.72,0.57,-0.25,2.21,0.08,rash_turn
18262,0.26,-0.78,0.62,-0.30,32.83,20.51,rash_turn
19338,0.29,-0.73,0.56,-0.07,32.25,20.68,rash_turn
20416,0.29,-0.74,0.56,-0.20,32.15,20.04,rash_turn
21492,0.29,-0.74,0.56,-0.14,32.62,20.29,rash_turn
22567,0.30,-0.74,0.58,-0.14,33.73,20.61,rash_turn
23644,0.27,-0.75,0.59,-0.93,32.82,16.10,rash_turn
24719,0.32,-0.73,0.57,-1.02,32.79,16.04,rash_turn
25795,0.32,-0.72,0.57,-0.88,32.89,16.07,rash_turn
26870,0.32,-0.72,0.56,-0.60,33.24,16.18,rash_turn
27947,0.32,-0.73,0.57,-0.47,33.06,15.90,rash_turn
29022,0.32,-0.73,0.57,-0.25,33.43,15.84,rash_turn
30097,0.32,-0.72,0.57,-0.29,33.96,15.63,rash_turn
31176,0.32,-0.72,0.56,-0.27,34.67,16.06,rash_turn
32252,0.31,-0.72,0.58,-0.11,34.69,16.08,rash_turn
33328,0.31,-0.73,0.57,0.14,34.69,16.45,rash_turn
34403,0.32,-0.73,0.57,0.06,34.48,16.63,rash_turn
35479,0.32,-0.73,0.56,-0.08,34.84,16.55,rash_turn
36554,0.32,-0.73,0.57,0.04,34.90,16.77,rash_turn
37629,0.32,-0.73,0.57,0.17,35.12,16.71,rash_turn
38706,0.31,-0.73,0.57,0.45,35.17,16.71,rash_turn
39781,0.31,-0.73,0.57,0.66,35.56,16.83,rash_turn
40857,0.32,-0.73,0.56,1.09,35.58,16.69,rash_turn
41935,0.32,-0.73,0.56,0.87,35.64,16.25,rash_turn
43012,0.32,-0.73,0.57,0.73,35.60,16.15,rash_turn
44087,0.32,-0.72,0.56,0.92,35.84,16.07,rash_turn
45163,0.32,-0.72,0.57,0.73,35.87,15.94,rash_turn
46238,0.32,-0.73,0.57,0.74,35.88,15.85,rash_turn
47313,0.32,-0.72,0.57,0.40,35.83,15.92,rash_turn
48390,0.32,-0.73,0.57,0.56,35.85,16.04,rash_turn
49465,0.32,-0.73,0.56,0.40,36.36,16.01,rash_turn
50540,0.32,-0.73,0.57,0.51,36.45,16.14,rash_turn
51616,0.31,-0.73,0.57,0.30,36.76,16.15,rash_turn
52691,0.32,-0.73,0.57,0.10,36.86,16.27,rash_turn
53771,0.32,-0.72,0.57,0.25,36.73,16.25,rash_turn
54846,0.32,-0.73,0.57,-0.02,36.79,16.47,rash_turn
55921,0.32,-0.72,0.57,0.35,36.76,16.31,rash_turn
57018,0.32,-0.73,0.57,0.40,36.96,15.95,rash_turn
58093,0.31,-0.73,0.57,0.56,37.18,15.90,rash_turn
59169,0.32,-0.73,0.57,0.33,37.33,15.44,rash_turn
60244,0.31,-0.72,0.58,0.28,37.25,15.30,rash_turn
61320,0.32,-0.72,0.57,0.30,37.51,15.57,rash_turn
62396,0.32,-0.72,0.57,0.23,37.62,15.64,rash_turn
63471,0.32,-0.73,0.57,0.34,37.43,15.64,rash_turn
64550,0.32,-0.73,0.58,0.38,37.77,15.73,rash_turn
65626,0.32,-0.73,0.57,0.39,37.95,15.63,rash_turn
66702,0.32,-0.73,0.57,0.36,37.96,15.54,rash_turn
67777,0.32,-0.72,0.57,0.51,38.13,15.24,rash_turn
68852,0.32,-0.73,0.57,0.21,38.23,15.51,rash_turn
69928,0.32,-0.73,0.56,0.23,38.19,15.32,rash_turn
71004,0.32,-0.72,0.57,0.10,38.31,15.22,rash_turn
72079,0.32,-0.73,0.57,0.24,38.87,15.36,rash_turn
73155,0.32,-0.73,0.57,0.11,39.14,15.31,rash_turn
74230,0.32,-0.73,0.57,0.06,39.25,15.38,rash_turn
75310,0.31,-0.73,0.56,0.28,39.59,15.11,rash_turn
76385,0.31,-0.73,0.57,0.11,39.71,15.01,rash_turn
77461,0.32,-0.72,0.57,-0.91,40.89,16.66,rash_turn
78536,0.32,-0.72,0.56,0.01,42.35,16.01,rash_turn
79611,0.32,-0.73,0.57,-0.30,42.19,16.04,rash_turn
80688,0.31,-0.73,0.57,-0.19,42.33,16.23,rash_turn
81763,0.31,-0.73,0.57,0.68,41.21,17.97,rash_turn
82839,0.32,-0.73,0.57,0.65,41.83,18.90,rash_turn
83914,0.31,-0.73,0.57,0.19,42.24,18.64,normal_driving
84989,0.32,-0.72,0.57,0.35,42.66,18.23,normal_driving
86069,0.32,-0.72,0.57,0.17,42.86,18.17,normal_driving
87144,0.32,-0.73,0.57,0.12,42.86,18.12,normal_driving
88219,0.32,-0.72,0.57,0.19,43.43,18.55,normal_turn
89295,0.32,-0.72,0.57,0.07,43.54,18.85,normal_turn
