4.88459160488952,-0.0670156844698613,2.68530803411374,7.33658661027872
22.6367650954017,-0.0556869568821538,3.66065025577558,10.5643952397186
41.9259859065586,0.179808807800584,3.2652638770367,8.46149681337228
62.4219734241122,-0.148035149377415,3.69282442155782,8.22687801959714
82.2234098815315,-0.161846039987776,3.57910960934104,8.67927569311852
102.498451723992,0.206748670238619,3.33176773188521,9.68680096693163
123.041823395696,0.267289134125215,3.1858110082301,9.57223740892144
142.177892963011,-0.0241312042630344,3.30532921385177,9.0701613249017
162.193233359657,-0.0725247676077736,3.31105475508019,8.93651944783094
182.901496604362,-0.0265452334466702,3.31925242932992,9.02415378000088
201.782475985885,0.0168850524921123,3.24446261805147,9.06397378156874
222.370827862387,-0.0446424849288729,3.20367062611229,9.21830813085619
242.301013168589,-0.00794631595801478,3.20717219901968,9.04158838176606
262.369563377156,-0.240149911144555,3.32499559284143,8.81324164667568
282.274579236686,-0.498712238848173,3.40776214574953,8.95449134049384
302.563432665035,-0.365127550575798,3.22121989063837,9.28561519021241
322.447617124027,-0.215029163530174,3.04273996098818,9.87177705173944
342.576277771448,-0.0665247620687191,3.03366969449633,9.76408283176552
362.244223352543,0.0776927302436558,3.23826339902306,8.98322085152977
382.436353469393,-0.455289278452339,3.27845277907675,8.62000011907746
402.534257920288,-0.179167128546948,3.07913089335245,9.16869349125643
422.47551050987,-0.123725605815249,2.80971521948786,9.60024775403111
442.022760397813,0.752613148407481,3.06372904130837,9.18487623157077
461.973295910659,0.711451412817634,3.36467346041524,8.37997242524991
482.035698912279,-0.979484842273938,2.51169912207215,8.42202328128798
501.947181061807,1.029208348095,2.77862354374562,8.61110636679668
522.580485155863,-0.416038413708958,2.85701852332634,9.03607573380156
542.360499572946,-0.760692550168621,2.89085959226219,9.33034196892058
562.377107862295,-0.731494491621964,3.15140358870754,8.72062959211852
582.206899407747,-0.18354593706538,3.1531066743847,8.07255869696381
602.229973987094,0.594364517426874,3.37671904069918,6.71723911566315
622.349343321709,0.714737312697279,3.2971006385729,6.10401387368032
642.402526168387,1.00045358424959,3.01471790535244,7.64851335006838
662.004310999681,1.39139377255366,3.03515992995395,8.32834559072649
682.211868727806,-0.72228526577955,3.47194122403985,6.18893071143366
702.58056095127,-2.90244589501255,4.10464403639958,7.66279275668655
722.473063005602,-3.87541761052623,3.41422654526636,9.6778950142406
742.989282101054,-2.35065947388018,1.63017844821781,13.8793237806941
762.560624684919,-0.80287735749217,3.12747372858099,15.6685466544752
782.741372733926,-3.1277888185001,1.88314705481819,9.83969186449532
802.459901306522,-2.45050644227951,1.08432137697973,9.00063339318656
822.474404158637,-5.35645765958124,0.847956505553532,10.1113751590758
842.222106091766,-5.48526584312324,-0.276877474942518,9.94550702548843
862.589645557378,-1.85897077365116,-0.170601200446256,5.70206824446269
882.44361766006,-0.0927534296200302,-3.84123108234646,9.77923909996785
902.547236097092,-6.21072601143248,-4.73397213029414,11.7805032690008
922.449051074295,-6.98961417742597,-2.19574634402915,15.9855163333033
943.077157961905,-2.22603089315786,-2.82930847736894,17.620466031562
962.243699940876,-3.07922017703582,-1.82535537340086,17.4750276795114
982.436866348268,-2.16003957156303,-2.48695968362966,11.6151234435877
1002.53290171133,-1.26119747630712,-2.5647148217381,3.290629182086
1022.48012239423,-0.579752981072141,-1.36880639061239,1.07500121153029
1042.51341111534,-3.22957529312738,-0.59902034556874,7.13597038960873
1062.49138799476,-3.06233891337881,0.759302068959173,8.75304465353747
1082.505377968,-3.35601455259249,-1.04695746389429,9.24596539228547
1102.496821409,-2.87553689323378,-0.198496536973175,5.77041685041878
1122.50171624334,-9.95079064860367,-7.82299345279442,11.631477990906
1142.49920727653,1.10102384124189,-8.51492486944239,4.28822554430417
1162.5002587353,0.186912293465567,2.76137051093143,1.3825421882049
1182.5002587353,-8.19498292735842,2.88137279474284,12.5734153637911
1202.5002587353,-3.26716146405187,0.524241698311293,10.1457044465055
1222.5002587353,-2.24811229695123,-1.81378502436001,8.81507909589723
1242.5002587353,-2.07717572209509,-0.95015374447526,9.9075051649627
1262.5002587353,-2.39447573966092,0.613934409272746,11.8497582289842
1282.5002587353,-2.96632700220701,2.61543146502235,13.0689430605311
1302.5002587353,-4.13824694091019,2.31254514482912,11.9541379229654
1322.5002587353,-4.22992309199318,1.54814412904266,9.40761897828521
1342.49920727653,-5.05633351958292,2.14779609090717,8.72960716062707
1362.50171624334,-3.53832184976839,2.666527951979,7.11421099674608
1382.496821409,-3.29775288793145,2.49530061161069,7.20647045556411
1402.505377968,-3.78827967672912,2.14674346418444,7.56725910886442
1422.49138799476,-2.83664500102852,1.92974101304767,7.8195825250649
1442.51341111534,-3.12080933330082,1.84917829122898,9.33686133615204
1462.48012239423,-3.43331066836513,1.45332853641277,9.97366811553444
1482.53185025255,-3.5305252717082,0.373673367247355,8.80166734161663
1502.43832385631,-3.41022916045169,-0.107420011356346,8.19553495472749
1522.24131407335,-3.67866971589999,0.140450149762642,10.4870906055763
1542.58056095127,-3.88618012179771,0.668033760203224,11.8810447931624
1562.44361766006,-3.64267765806632,1.03956516070184,11.1632081584857
1582.55526924443,-3.44755951969162,0.64978358153752,10.5306906445573
1602.43130060075,-3.24505924081631,-0.202701009629668,10.2582767194723
1622.60954220264,-3.05426084160827,-0.706692143888212,10.0418603880543
1642.17792168632,-3.28543349391613,-0.889514541885893,9.67618822506221
1662.18647824532,-3.19679288843674,-1.00791272937221,9.58736375406636
1682.59921395406,-3.80950218159711,-1.01623630890557,9.36479258246976
1702.44550443956,-5.2397250267165,-1.05091310702612,11.3206813056794
1722.53408144458,-3.71467433195714,-0.572280839635043,10.9937093670436
1742.47771814413,-4.50367017045738,-0.767182825299083,10.324777763768
1762.51373123794,-5.07893885284546,-0.677922913945505,8.96444528291771
1782.4911847057,-3.80882330371333,-0.58985682306364,8.48713648509724
1802.50463609904,-3.21995162959653,-0.956522732853287,8.78174776419953
1822.49723229789,-2.63584050912411,-2.15974457346864,8.75170547915989
1842.50079272347,-2.14385057115293,-1.84707215687645,10.7924986810321
1862.4997412647,-2.29839857178729,-0.429946562119964,9.26817199508689
1882.4997412647,-1.94402985858527,-0.185093490307589,9.01302927684015
1902.4997412647,-1.68514355054233,-0.535522537472005,9.96411228050251
1922.50079272348,-1.98440354383504,-0.663451158543273,9.99967726457152
1942.49723229789,-1.85317051684615,-0.956442582278862,9.59628745296356
1962.50568755781,-2.40256605947125,-0.470082903651639,10.2162983052179
1982.48867573889,-1.93513302313132,-0.589246939937618,11.1483132574549
2002.51967753105,-0.828381207378791,-1.04183975057745,10.9947570795816
2022.46770407709,-0.428090219234388,-0.728156402240946,10.384514505831
2042.55045728535,-0.817801590859089,-0.378567096042168,9.28502457089887
2062.41876813555,-0.890584135493904,0.120026071305418,9.61368626075485
2082.64149651499,-0.690094903369383,0.564821734316697,9.3510715903437
2102.11826197973,-1.1106147027483,0.779520769137293,9.29715336689646
2122.29972550203,-0.659917802861132,0.739975050517094,9.00757535713207
2142.25790377969,-0.752944637798104,0.583875252666927,9.29690082612017
2162.18226528913,-0.502996048794377,0.400884957815097,10.1977916741217
2182.40608911366,-0.615860039464501,0.293712358034213,10.5049336123053
2202.30942424522,-0.665340698585412,0.318441160178445,10.0697795779356
2222.29965829351,-0.761580498456203,0.30004066575567,9.60552458677763
2242.57924734441,-0.89752777417831,0.331748268603193,9.74293535149638
2262.25146906056,-0.706377577357405,0.31288297677851,9.58690146815991
2282.42924714123,-0.815634745943881,0.261741723075986,9.81643645082035
2302.54030551248,-0.80395128625888,0.238998010525627,9.95552238700696
2322.46967832357,-0.704684295548377,0.0618653830807165,9.81577640128181
2342.5306974947,-0.847708911441413,0.0139246149073044,9.7967167561223
2361.94933072155,-1.22252514229665,-0.0284770837380761,10.2948260216768
2382.21599454665,-1.54073634852416,-0.162420284511546,10.4299105415906
2402.63718551531,-1.59034274151602,-0.188687037623594,9.90265268851272
2422.20689940775,-1.94601944719663,-0.0471321963367113,9.70014225502879
2442.46910361061,-1.91315796555819,-0.0550741220911264,8.97853861906482
2462.49635731482,-1.87771487438985,0.0384642674541425,9.30483402572731
2482.52852703307,-1.94280526972143,0.110484682925719,9.87850500521695
2502.43197151393,-1.60691849446003,0.021613471580252,9.85769824514905
2522.26019160372,-1.58496361987213,-0.0357719171856283,9.04370584140358
2542.54416536596,-1.68182687699436,-0.222877100301191,8.87013313847322
