15072,0.34,-0.10,0.90,-9.06,-29.88,4.19,NAN
15111,0.35,-0.11,0.87,-9.07,-29.96,4.09,NAN
15155,0.35,-0.10,0.87,-9.09,-29.87,4.06,NAN
15195,0.34,-0.11,0.89,-9.14,-29.85,4.01,NAN
15235,0.35,-0.12,0.88,-9.32,-29.72,4.12,NAN
15275,0.30,-0.07,0.92,-9.31,-29.91,4.00,NAN
15314,0.37,-0.15,0.87,-9.45,-29.71,4.13,NAN
15354,0.32,-0.09,0.88,-9.46,-29.76,4.10,NAN
15394,0.36,-0.12,0.88,-9.49,-29.66,4.17,NAN
15434,0.33,-0.09,0.88,-9.62,-29.55,4.27,NAN
15474,0.36,-0.12,0.87,-9.59,-29.50,4.30,NAN
15514,0.31,-0.11,0.90,-9.70,-29.56,4.33,NAN
15554,0.33,-0.12,0.89,-9.72,-29.58,4.30,NAN
15597,0.35,-0.14,0.88,-9.74,-29.62,4.30,NAN
15637,0.33,-0.10,0.88,-9.68,-29.63,4.34,NAN
15677,0.36,-0.12,0.88,-9.62,-29.59,4.41,NAN
15717,0.33,-0.13,0.89,-9.67,-29.62,4.42,NAN
15757,0.34,-0.11,0.89,-9.68,-29.76,4.32,NAN
15797,0.36,-0.13,0.87,-9.66,-29.69,4.33,NAN
15837,0.35,-0.12,0.87,-9.57,-29.84,4.28,NAN
15877,0.35,-0.10,0.87,-9.48,-29.92,4.23,NAN
15916,0.33,-0.12,0.90,-9.45,-29.94,4.19,NAN
15955,0.35,-0.12,0.88,-9.48,-29.88,4.22,NAN
15995,0.35,-0.12,0.88,-9.47,-29.93,4.20,NAN
16049,0.36,-0.11,0.88,-9.47,-29.94,4.21,NAN
16089,0.33,-0.12,0.88,-9.45,-29.91,4.22,NAN
16129,0.35,-0.12,0.89,-9.43,-29.98,4.21,NAN
16168,0.34,-0.12,0.90,-9.47,-30.05,4.26,NAN
16208,0.36,-0.13,0.86,-9.44,-30.18,4.26,NAN
16248,0.34,-0.12,0.88,-9.40,-30.15,4.25,NAN
16288,0.34,-0.11,0.88,-9.39,-30.12,4.21,NAN
16328,0.34,-0.12,0.87,-9.40,-30.07,4.21,NAN
16368,0.35,-0.11,0.88,-9.36,-30.11,4.14,NAN
16408,0.34,-0.11,0.89,-9.28,-30.09,4.16,NAN
16448,0.36,-0.11,0.88,-9.22,-30.14,4.13,NAN
16488,0.32,-0.11,0.90,-9.20,-30.15,4.14,NAN
