8963,0.14,-0.52,0.79,-0.71,-0.29,-2.22,NAN
9052,0.14,-0.52,0.78,-0.72,-0.34,-2.22,NAN
9088,0.14,-0.52,0.79,-0.71,-0.32,-2.22,NAN
9123,0.14,-0.53,0.78,-0.71,-0.32,-2.21,NAN
9158,0.14,-0.52,0.79,-0.71,-0.32,-2.22,NAN
9194,0.14,-0.52,0.78,-0.69,-0.31,-2.22,NAN
9229,0.14,-0.52,0.79,-0.70,-0.31,-2.22,NAN
9265,0.14,-0.52,0.78,-0.69,-0.30,-2.21,NAN
9299,0.14,-0.52,0.78,-0.69,-0.30,-2.21,NAN
9335,0.15,-0.52,0.79,-0.70,-0.29,-2.21,NAN
9371,0.14,-0.52,0.77,-0.69,-0.28,-2.22,NAN
9406,0.14,-0.53,0.78,-0.68,-0.30,-2.22,NAN
9445,0.14,-0.52,0.78,-0.67,-0.29,-2.21,NAN
9480,0.15,-0.52,0.79,-0.68,-0.30,-2.22,NAN
9516,0.14,-0.52,0.79,-0.67,-0.31,-2.22,NAN
9550,0.14,-0.52,0.79,-0.67,-0.30,-2.22,NAN
9600,0.14,-0.52,0.79,-0.67,-0.27,-2.21,NAN
9648,0.15,-0.53,0.79,-0.67,-0.28,-2.23,NAN
9682,0.15,-0.52,0.79,-0.67,-0.28,-2.22,NAN
9718,0.14,-0.52,0.79,-0.68,-0.27,-2.22,NAN
9754,0.14,-0.52,0.79,-0.67,-0.26,-2.22,NAN
9789,0.14,-0.52,0.79,-0.67,-0.26,-2.21,NAN
9825,0.14,-0.52,0.79,-0.67,-0.27,-2.23,NAN
9860,0.14,-0.52,0.78,-0.67,-0.24,-2.22,NAN
9899,0.14,-0.53,0.79,-0.67,-0.25,-2.21,NAN
9934,0.14,-0.52,0.79,-0.68,-0.27,-2.21,NAN
9969,0.14,-0.52,0.80,-0.68,-0.27,-2.21,NAN
10005,0.14,-0.53,0.80,-0.68,-0.27,-2.22,NAN
10040,0.15,-0.52,0.78,-0.70,-0.26,-2.22,NAN
10076,0.14,-0.52,0.79,-0.68,-0.25,-2.22,NAN
10110,0.15,-0.52,0.79,-0.68,-0.28,-2.23,NAN
10146,0.14,-0.53,0.78,-0.68,-0.24,-2.22,NAN
10182,0.14,-0.52,0.79,-0.68,-0.28,-2.23,NAN
10217,0.14,-0.52,0.79,-0.67,-0.26,-2.21,NAN
10253,0.14,-0.52,0.79,-0.66,-0.26,-2.21,NAN
10292,0.14,-0.52,0.78,-0.65,-0.26,-2.20,NAN
10327,0.14,-0.52,0.79,-0.65,-0.25,-2.20,NAN
10362,0.15,-0.52,0.79,-0.66,-0.24,-2.19,NAN
10397,0.14,-0.52,0.79,-0.67,-0.26,-2.20,NAN
10433,0.14,-0.52,0.79,-0.66,-0.25,-2.20,NAN
10469,0.14,-0.52,0.79,-0.66,-0.26,-2.20,NAN
10504,0.14,-0.52,0.79,-0.64,-0.25,-2.20,NAN
10540,0.14,-0.52,0.78,-0.64,-0.26,-2.20,NAN
10574,0.15,-0.52,0.78,-0.63,-0.25,-2.20,NAN
10610,0.14,-0.52,0.78,-0.63,-0.25,-2.20,NAN
10646,0.14,-0.52,0.79,-0.63,-0.26,-2.22,NAN
10681,0.14,-0.52,0.79,-0.62,-0.27,-2.21,NAN
10720,0.15,-0.52,0.79,-0.60,-0.28,-2.22,NAN
10756,0.14,-0.53,0.78,-0.61,-0.28,-2.22,NAN
10790,0.14,-0.53,0.78,-0.61,-0.28,-2.22,NAN
10826,0.14,-0.51,0.78,-0.59,-0.28,-2.23,NAN
10862,0.14,-0.52,0.79,-0.59,-0.29,-2.23,NAN
10897,0.15,-0.52,0.78,-0.59,-0.29,-2.23,NAN
10933,0.14,-0.52,0.79,-0.59,-0.28,-2.23,NAN
10968,0.13,-0.51,0.79,-0.60,-0.29,-2.24,NAN
11003,0.15,-0.52,0.79,-0.60,-0.27,-2.22,NAN
11039,0.14,-0.52,0.78,-0.59,-0.27,-2.23,NAN
11074,0.14,-0.52,0.78,-0.57,-0.27,-2.22,NAN
11113,0.15,-0.52,0.79,-0.58,-0.27,-2.21,NAN
11149,0.14,-0.52,0.79,-0.57,-0.27,-2.21,NAN
11184,0.14,-0.52,0.78,-0.58,-0.26,-2.21,NAN
11219,0.14,-0.52,0.78,-0.58,-0.27,-2.22,NAN
11254,0.15,-0.52,0.78,-0.58,-0.26,-2.23,NAN
11290,0.14,-0.52,0.78,-0.58,-0.25,-2.23,NAN
11326,0.14,-0.52,0.77,-0.59,-0.27,-2.24,NAN
11361,0.14,-0.52,0.80,-0.57,-0.25,-2.23,NAN
11397,0.14,-0.52,0.79,-0.59,-0.28,-2.23,NAN
11432,0.15,-0.53,0.78,-0.58,-0.26,-2.23,NAN
11467,0.13,-0.52,0.79,-0.59,-0.27,-2.24,NAN
11506,0.14,-0.52,0.79,-0.59,-0.23,-2.22,NAN
11542,0.14,-0.52,0.78,-0.60,-0.23,-2.23,NAN
11577,0.15,-0.52,0.79,-0.61,-0.23,-2.24,NAN
11613,0.14,-0.52,0.79,-0.60,-0.21,-2.25,NAN
11648,0.14,-0.52,0.79,-0.61,-0.22,-2.25,NAN
11683,0.14,-0.52,0.79,-0.59,-0.19,-2.24,NAN
11718,0.14,-0.52,0.78,-0.59,-0.22,-2.25,NAN
11754,0.14,-0.52,0.79,-0.58,-0.20,-2.25,NAN
11801,0.14,-0.52,0.79,-0.56,-0.22,-2.27,NAN
11849,0.14,-0.52,0.79,-0.55,-0.23,-2.29,NAN
11884,0.15,-0.52,0.78,-0.56,-0.23,-2.29,NAN
11920,0.14,-0.52,0.78,-0.55,-0.23,-2.28,NAN
11958,0.14,-0.52,0.78,-0.57,-0.23,-2.28,NAN
11994,0.14,-0.52,0.78,-0.56,-0.21,-2.26,NAN
12029,0.15,-0.53,0.78,-0.58,-0.24,-2.28,NAN
12064,0.14,-0.52,0.79,-0.55,-0.20,-2.26,NAN
12100,0.14,-0.52,0.78,-0.56,-0.25,-2.28,NAN
12135,0.14,-0.52,0.78,-0.56,-0.23,-2.28,NAN
12171,0.14,-0.52,0.80,-0.56,-0.23,-2.28,NAN
12206,0.15,-0.53,0.79,-0.57,-0.24,-2.27,NAN
12241,0.14,-0.52,0.79,-0.58,-0.22,-2.26,NAN
12277,0.15,-0.51,0.78,-0.58,-0.23,-2.26,NAN
12312,0.14,-0.52,0.79,-0.57,-0.21,-2.26,NAN
12362,0.14,-0.53,0.79,-0.58,-0.19,-2.26,NAN
12400,0.14,-0.52,0.79,-0.57,-0.21,-2.28,NAN
12438,0.14,-0.52,0.78,-0.56,-0.18,-2.26,NAN
12475,0.14,-0.53,0.79,-0.59,-0.23,-2.28,NAN
12513,0.15,-0.53,0.79,-0.58,-0.18,-2.26,NAN
12551,0.14,-0.52,0.79,-0.60,-0.22,-2.28,NAN
12589,0.13,-0.52,0.78,-0.59,-0.19,-2.27,NAN
12625,0.15,-0.52,0.78,-0.60,-0.21,-2.29,NAN
12663,0.14,-0.52,0.79,-0.60,-0.18,-2.27,NAN
12701,0.14,-0.52,0.79,-0.62,-0.19,-2.27,NAN
12738,0.14,-0.52,0.78,-0.60,-0.18,-2.25,NAN
12776,0.15,-0.53,0.79,-0.62,-0.19,-2.25,NAN
12812,0.14,-0.52,0.79,-0.59,-0.20,-2.26,NAN
12849,0.14,-0.53,0.78,-0.61,-0.20,-2.25,NAN
12887,0.14,-0.52,0.79,-0.62,-0.20,-2.26,NAN
12924,0.14,-0.52,0.78,-0.62,-0.20,-2.27,NAN
12961,0.14,-0.52,0.79,-0.60,-0.20,-2.27,NAN
12999,0.14,-0.52,0.78,-0.61,-0.20,-2.27,NAN
13037,0.15,-0.52,0.79,-0.60,-0.19,-2.28,NAN
13074,0.14,-0.52,0.78,-0.58,-0.19,-2.26,NAN
13112,0.15,-0.52,0.78,-0.57,-0.19,-2.26,NAN
13150,0.14,-0.52,0.79,-0.56,-0.17,-2.26,NAN
13187,0.14,-0.52,0.79,-0.58,-0.18,-2.27,NAN
13228,0.15,-0.52,0.79,-0.59,-0.19,-2.27,NAN
13265,0.14,-0.52,0.78,-0.57,-0.16,-2.27,NAN
13302,0.14,-0.52,0.79,-0.58,-0.17,-2.28,NAN
13340,0.14,-0.52,0.79,-0.57,-0.15,-2.26,NAN
13378,0.14,-0.52,0.79,-0.57,-0.17,-2.27,NAN
13416,0.14,-0.52,0.79,-0.56,-0.15,-2.26,NAN
13453,0.14,-0.52,0.79,-0.56,-0.16,-2.26,NAN
13491,0.14,-0.52,0.78,-0.56,-0.14,-2.26,NAN
13528,0.14,-0.53,0.79,-0.56,-0.15,-2.24,NAN
13565,0.14,-0.52,0.78,-0.55,-0.15,-2.26,NAN
13603,0.14,-0.53,0.79,-0.56,-0.17,-2.25,NAN
13644,0.15,-0.52,0.80,-0.56,-0.17,-2.26,NAN
13682,0.15,-0.52,0.79,-0.56,-0.16,-2.26,NAN
13719,0.14,-0.53,0.79,-0.56,-0.16,-2.27,NAN
13757,0.15,-0.52,0.79,-0.56,-0.16,-2.27,NAN
13795,0.14,-0.52,0.79,-0.57,-0.16,-2.27,NAN
13832,0.14,-0.52,0.78,-0.57,-0.15,-2.26,NAN
13870,0.15,-0.52,0.79,-0.57,-0.16,-2.27,NAN
13907,0.14,-0.52,0.78,-0.56,-0.14,-2.26,NAN
13944,0.14,-0.52,0.78,-0.56,-0.15,-2.26,NAN
13982,0.15,-0.51,0.79,-0.56,-0.14,-2.25,NAN
