8824,0.51,-0.07,0.82,-1.10,-2.53,-3.37,NAN
8864,0.54,-0.07,0.82,-1.09,-2.53,-3.39,NAN
8897,0.51,-0.07,0.81,-1.10,-2.49,-3.39,NAN
8930,0.50,-0.07,0.82,-1.09,-2.52,-3.37,NAN
8962,0.52,-0.07,0.81,-1.07,-2.55,-3.37,NAN
8994,0.53,-0.07,0.81,-1.07,-2.55,-3.37,NAN
9027,0.51,-0.07,0.82,-1.07,-2.52,-3.36,NAN
9060,0.51,-0.07,0.81,-1.07,-2.58,-3.36,NAN
9093,0.53,-0.07,0.81,-1.05,-2.62,-3.35,NAN
9125,0.52,-0.07,0.81,-1.07,-2.58,-3.35,NAN
9158,0.50,-0.07,0.81,-1.07,-2.57,-3.35,NAN
9191,0.52,-0.06,0.82,-1.06,-2.60,-3.36,NAN
9227,0.52,-0.07,0.81,-1.07,-2.58,-3.36,NAN
9260,0.51,-0.08,0.81,-1.07,-2.57,-3.36,NAN
9292,0.52,-0.07,0.81,-1.06,-2.59,-3.35,NAN
9325,0.51,-0.07,0.81,-1.06,-2.60,-3.35,NAN
9358,0.53,-0.08,0.82,-1.07,-2.57,-3.35,NAN
9391,0.51,-0.07,0.81,-1.07,-2.58,-3.37,NAN
9423,0.52,-0.06,0.82,-1.06,-2.62,-3.38,NAN
9456,0.51,-0.07,0.82,-1.09,-2.57,-3.40,NAN
9489,0.49,-0.07,0.81,-1.16,-2.62,-3.45,NAN
9522,0.49,-0.06,0.82,-1.20,-2.81,-3.58,NAN
9554,0.53,-0.05,0.80,-1.24,-3.15,-3.78,NAN
9586,0.52,-0.09,0.82,-1.33,-3.46,-3.98,normal_driving
9623,0.50,-0.07,0.79,-1.39,-3.71,-4.13,normal_driving
9656,0.53,-0.08,0.79,-1.38,-4.09,-4.23,normal_driving
9689,0.61,-0.05,0.79,-1.38,-4.15,-4.25,normal_driving
9721,0.52,-0.07,0.81,-1.43,-4.09,-4.27,normal_driving
9754,0.54,-0.06,0.79,-1.46,-4.10,-4.31,normal_driving
9786,0.53,-0.07,0.80,-1.47,-4.06,-4.31,normal_driving
9819,0.53,-0.07,0.80,-1.48,-4.06,-4.34,normal_driving
9851,0.55,-0.07,0.80,-1.49,-4.07,-4.35,normal_driving
9884,0.54,-0.07,0.80,-1.49,-4.05,-4.37,normal_driving
9920,0.53,-0.06,0.80,-1.50,-4.04,-4.37,normal_driving
9953,0.54,-0.07,0.80,-1.49,-4.05,-4.38,normal_driving
9986,0.53,-0.06,0.80,-1.51,-4.06,-4.36,normal_driving
10018,0.54,-0.07,0.81,-1.51,-4.13,-4.37,normal_driving
10051,0.56,-0.07,0.80,-1.53,-4.08,-4.39,normal_driving
10084,0.52,-0.07,0.80,-1.52,-4.12,-4.40,normal_driving
10117,0.54,-0.06,0.80,-1.52,-4.16,-4.40,normal_driving
10149,0.55,-0.07,0.80,-1.54,-4.15,-4.43,normal_driving
10182,0.53,-0.08,0.80,-1.56,-4.16,-4.46,normal_driving
10218,0.54,-0.07,0.80,-1.56,-4.16,-4.46,normal_driving
10251,0.53,-0.07,0.79,-1.57,-4.21,-4.47,normal_driving
10284,0.54,-0.07,0.81,-1.59,-4.26,-4.48,normal_driving
10316,0.55,-0.07,0.79,-1.59,-4.26,-4.50,normal_driving
10349,0.53,-0.07,0.80,-1.61,-4.29,-4.50,normal_driving
10382,0.55,-0.07,0.79,-1.61,-4.34,-4.51,normal_driving
10435,0.54,-0.07,0.80,-1.62,-4.34,-4.52,normal_driving
10468,0.53,-0.07,0.79,-1.64,-4.34,-4.52,normal_driving
10501,0.55,-0.07,0.79,-1.64,-4.37,-4.54,normal_driving
