8536,0.61,0.34,0.67,-37.68,-15.62,29.76,NAN
8615,0.64,0.33,0.67,-37.66,-16.32,30.04,NAN
8650,0.64,0.34,0.66,-37.79,-16.42,30.20,NAN
8686,0.64,0.33,0.68,-37.81,-16.50,30.25,NAN
8721,0.63,0.33,0.68,-37.88,-16.42,30.39,NAN
8756,0.61,0.33,0.67,-37.90,-16.39,30.52,NAN
8792,0.62,0.34,0.66,-37.92,-16.42,30.59,NAN
8826,0.63,0.34,0.67,-37.96,-16.44,30.61,NAN
8862,0.63,0.34,0.65,-38.00,-16.50,30.55,NAN
8897,0.64,0.33,0.66,-38.10,-16.38,30.49,NAN
8933,0.63,0.33,0.66,-38.22,-16.17,30.41,NAN
8968,0.61,0.32,0.67,-38.28,-16.22,30.30,NAN
9007,0.65,0.33,0.66,-38.33,-16.27,30.21,NAN
9041,0.63,0.32,0.67,-38.38,-16.15,30.14,NAN
9077,0.62,0.33,0.67,-38.38,-16.17,30.14,NAN
9112,0.63,0.32,0.66,-38.40,-16.31,30.11,NAN
9147,0.63,0.33,0.67,-38.44,-16.33,30.08,NAN
9183,0.63,0.31,0.67,-38.44,-16.42,30.08,NAN
9218,0.63,0.33,0.68,-38.41,-16.53,30.05,NAN
9253,0.64,0.34,0.66,-38.40,-16.54,30.02,NAN
9288,0.63,0.32,0.67,-38.42,-16.58,30.00,NAN
9324,0.63,0.33,0.67,-38.36,-16.63,30.01,NAN
9359,0.63,0.32,0.67,-38.25,-16.77,29.95,NAN
9398,0.63,0.35,0.65,-38.15,-16.85,29.82,NAN
9433,0.63,0.35,0.66,-38.15,-16.97,29.72,NAN
9467,0.63,0.33,0.68,-38.13,-17.17,29.62,NAN
9503,0.66,0.34,0.67,-38.11,-17.16,29.44,NAN
9538,0.64,0.34,0.65,-38.07,-17.11,29.22,NAN
9574,0.64,0.34,0.65,-38.07,-16.93,29.02,NAN
9609,0.61,0.34,0.66,-38.10,-16.77,28.87,NAN
9644,0.63,0.35,0.67,-38.18,-16.78,28.68,NAN
9679,0.66,0.35,0.66,-38.41,-16.57,28.46,NAN
9735,0.57,0.34,0.69,-39.04,-16.07,27.94,NAN
9769,0.64,0.35,0.67,-39.34,-16.25,27.55,NAN
9804,0.66,0.36,0.67,-39.73,-15.94,27.02,NAN
9843,0.62,0.34,0.67,-40.10,-15.69,26.53,NAN
9879,0.64,0.33,0.66,-40.37,-15.28,26.04,NAN
9914,0.58,0.33,0.68,-40.60,-14.78,25.63,NAN
9949,0.58,0.34,0.69,-40.61,-14.86,25.37,NAN
9985,0.64,0.37,0.66,-40.76,-14.60,25.14,NAN
10019,0.60,0.33,0.69,-41.06,-14.26,24.89,NAN
10055,0.63,0.37,0.67,-41.39,-13.94,24.52,NAN
10090,0.60,0.34,0.68,-41.99,-13.32,24.24,NAN
10125,0.58,0.33,0.69,-42.46,-12.87,23.79,NAN
10161,0.58,0.33,0.69,-42.95,-12.54,23.39,NAN
10195,0.63,0.37,0.68,-43.50,-12.12,22.95,NAN
10234,0.59,0.34,0.71,-44.18,-11.20,22.52,NAN
10270,0.56,0.31,0.71,-44.73,-10.48,22.06,NAN
10305,0.56,0.35,0.70,-45.14,-9.81,21.73,NAN
10340,0.57,0.32,0.71,-45.53,-8.96,21.49,NAN
10376,0.53,0.33,0.72,-45.81,-8.34,21.24,NAN
10411,0.58,0.33,0.72,-46.06,-7.75,21.20,NAN
10446,0.58,0.35,0.71,-46.24,-7.22,20.97,NAN
10481,0.56,0.32,0.73,-46.49,-6.55,20.69,NAN
10517,0.54,0.30,0.73,-46.59,-6.25,20.32,NAN
10552,0.54,0.33,0.72,-46.60,-6.14,19.97,NAN
10588,0.55,0.33,0.73,-46.60,-5.98,19.80,NAN
10626,0.53,0.31,0.73,-46.68,-5.57,19.67,NAN
10661,0.50,0.32,0.75,-46.89,-5.28,19.55,NAN
10696,0.50,0.31,0.75,-47.08,-5.18,19.42,NAN
10732,0.51,0.31,0.75,-47.14,-5.03,19.39,NAN
10767,0.53,0.31,0.76,-47.43,-4.74,19.54,NAN
10802,0.53,0.34,0.75,-47.63,-4.32,19.75,NAN
10838,0.53,0.31,0.75,-47.70,-3.80,20.05,NAN
10872,0.51,0.34,0.74,-47.75,-3.37,20.17,NAN
10908,0.50,0.33,0.74,-48.09,-3.01,20.27,NAN
10943,0.49,0.31,0.76,-48.10,-2.69,20.39,NAN
10979,0.56,0.34,0.75,-48.38,-2.24,20.45,NAN
11014,0.47,0.32,0.76,-48.60,-1.39,20.55,NAN
11053,0.48,0.28,0.77,-48.61,-1.15,20.85,NAN
11087,0.51,0.31,0.75,-48.56,-1.04,21.07,NAN
11123,0.51,0.32,0.75,-48.66,-0.73,21.26,NAN
11158,0.52,0.32,0.76,-48.92,-0.28,21.49,NAN
11194,0.47,0.29,0.77,-49.44,0.20,21.55,NAN
11229,0.49,0.29,0.79,-49.69,0.20,21.73,NAN
11264,0.51,0.28,0.79,-49.80,0.25,21.78,NAN
11299,0.50,0.31,0.79,-50.00,0.32,21.80,NAN
