10392,0.10,-0.06,0.88,-31.74,68.30,0.62,NAN
10430,-0.06,-0.01,1.01,-32.25,68.37,0.51,NAN
10468,0.06,-0.12,1.00,-31.96,67.99,0.31,NAN
10505,0.08,0.02,1.02,-32.10,68.59,-0.01,NAN
10543,0.00,-0.02,1.03,-32.05,69.30,-0.06,NAN
10580,0.11,0.01,0.98,-31.73,69.53,-0.09,NAN
10618,0.15,-0.02,0.93,-31.04,70.04,-0.26,NAN
10653,0.02,-0.02,0.87,-30.54,70.04,-0.42,NAN
10691,-0.01,-0.03,1.00,-29.88,70.72,-0.61,NAN
10729,0.07,0.04,0.96,-29.40,70.54,-0.63,NAN
10767,0.04,-0.02,0.96,-28.94,71.32,-0.78,NAN
10805,0.02,0.05,0.97,-28.59,70.78,-0.82,NAN
10842,0.06,0.01,0.93,-27.99,71.25,-1.10,NAN
10880,0.02,-0.06,0.95,-27.34,71.36,-1.18,NAN
10917,0.01,0.10,0.91,-26.61,70.69,-1.08,NAN
10969,0.16,0.05,0.92,-25.37,67.95,-1.14,NAN
11013,0.17,0.08,0.87,-25.12,68.18,-1.15,NAN
11051,0.08,0.12,0.95,-25.05,68.57,-1.12,NAN
11091,0.22,0.01,0.95,-25.41,68.17,-1.14,NAN
11129,0.07,0.04,1.00,-25.21,68.14,-1.38,NAN
11166,-0.03,0.07,0.93,-24.20,66.85,-1.71,NAN
11204,0.06,0.00,0.92,-23.07,64.10,-1.79,NAN
11242,0.09,0.01,0.92,-21.60,62.01,-1.88,NAN
11280,0.28,0.12,0.85,-20.42,60.35,-1.60,NAN
11317,0.19,0.19,0.85,-20.18,61.28,-0.69,NAN
11355,0.16,0.09,0.94,-20.30,61.22,-0.17,NAN
11393,0.29,0.14,0.88,-20.19,62.25,0.40,NAN
11429,-0.03,0.18,0.92,-20.55,62.13,0.60,NAN
11467,0.19,0.12,0.91,-20.52,62.04,1.28,NAN
11508,0.11,0.08,0.82,-20.13,60.53,1.08,NAN
11546,0.02,0.02,0.96,-20.59,56.56,1.11,NAN
11584,0.38,0.15,0.90,-20.47,54.10,1.42,NAN
11622,0.14,0.02,0.89,-20.53,50.17,1.18,NAN
11659,0.45,0.12,0.97,-19.76,46.11,1.11,NAN
11697,0.60,0.22,0.79,-19.04,45.80,0.77,NAN
11735,0.28,0.04,0.84,-19.51,46.64,0.96,NAN
11771,0.46,0.07,0.89,-19.64,47.45,0.72,NAN
11809,0.41,0.11,0.93,-20.29,50.25,0.51,NAN
11847,0.18,0.17,0.94,-20.45,53.24,0.32,NAN
11885,0.15,0.17,0.90,-20.58,55.92,0.39,NAN
11923,0.28,0.16,0.90,-20.97,58.24,0.86,NAN
11970,0.12,0.05,0.92,-21.64,60.55,0.63,NAN
12008,-0.01,0.11,0.90,-22.09,61.30,0.82,NAN
12045,0.24,0.09,0.91,-21.89,61.19,0.84,NAN
12083,0.36,0.07,0.89,-22.07,62.28,1.16,NAN
12121,0.23,0.11,0.92,-22.24,64.81,1.26,NAN
12158,0.21,0.08,0.94,-22.54,66.59,1.35,NAN
12195,0.19,0.18,0.91,-22.94,70.87,1.47,NAN
12233,0.05,0.16,0.96,-23.45,74.99,0.43,NAN
12271,0.03,0.19,0.91,-24.73,79.31,-0.64,NAN
12309,-0.12,-0.03,0.89,-25.09,81.56,-1.55,NAN
12346,0.05,-0.01,0.82,-26.06,81.82,-1.92,NAN
12399,-0.26,-0.07,0.91,-28.10,81.28,-1.75,NAN
12439,0.16,-0.08,0.98,-28.21,79.96,-0.66,NAN
12479,0.10,0.16,0.92,-28.28,79.90,-0.38,NAN
12519,-0.14,0.03,0.97,-28.67,79.20,0.28,NAN
12559,0.23,0.05,0.88,-28.43,77.84,0.87,NAN
12598,0.05,0.05,0.86,-29.44,79.52,1.08,NAN
12638,-0.02,0.03,0.91,-29.74,78.07,1.09,NAN
12678,0.27,-0.03,0.89,-29.90,76.74,1.24,NAN
12718,0.18,0.06,0.93,-29.97,75.90,1.42,NAN
12758,0.25,-0.04,0.93,-29.69,74.76,1.65,NAN
12797,0.08,-0.04,1.02,-29.45,73.91,1.53,NAN
12836,0.11,0.06,0.95,-29.50,72.76,1.30,NAN
12880,0.09,0.06,0.99,-28.89,71.93,0.95,NAN
12919,0.03,-0.04,0.98,-29.37,71.75,0.43,NAN
12959,-0.09,0.02,1.00,-29.49,71.90,-0.12,NAN
12999,-0.02,0.13,1.07,-30.04,71.95,-0.45,NAN
13039,-0.08,0.04,1.02,-29.91,71.87,-0.93,NAN
13079,0.18,-0.08,0.91,-30.12,71.25,-1.13,NAN
13119,0.07,0.02,0.93,-29.73,70.92,-1.45,NAN
13159,0.11,-0.03,0.86,-29.71,72.01,-1.87,NAN
13199,0.16,0.15,1.02,-30.09,71.19,-1.49,NAN
13238,0.00,-0.02,0.89,-29.79,71.52,-2.06,NAN
13278,0.19,-0.07,0.87,-29.88,72.06,-2.02,NAN
13321,0.18,-0.04,0.96,-30.16,71.12,-1.66,NAN
13381,0.13,-0.00,0.91,-30.31,71.44,-1.75,NAN
13421,0.17,0.18,1.01,-30.69,71.40,-1.69,NAN
13461,0.11,-0.02,0.95,-30.46,70.90,-2.15,NAN
13500,-0.00,0.03,1.13,-30.89,71.34,-2.20,NAN
13540,0.13,0.07,0.73,-30.92,72.07,-2.25,NAN
13580,-0.00,0.07,0.89,-31.60,72.26,-1.69,NAN
13620,0.08,-0.09,1.05,-32.01,72.34,-1.54,NAN
13660,0.22,-0.04,0.93,-31.94,72.49,-1.54,NAN
13700,0.08,-0.12,1.01,-31.64,72.07,-1.88,NAN
13740,0.19,-0.09,1.01,-30.99,71.85,-2.47,NAN
13783,0.13,0.27,0.91,-30.29,72.08,-3.27,NAN
13822,0.31,0.18,0.87,-29.50,72.66,-3.65,NAN
13862,0.16,0.35,0.88,-28.95,73.64,-3.85,NAN
13901,0.04,0.40,0.92,-29.09,74.06,-4.13,NAN
13941,-0.02,0.38,0.93,-29.82,74.20,-4.55,NAN
13981,0.09,0.16,1.07,-30.63,74.04,-4.64,NAN
14021,0.20,0.24,0.97,-31.71,74.19,-4.35,NAN
14061,0.09,-0.01,0.92,-32.78,74.43,-3.81,NAN
14101,0.07,-0.10,0.76,-33.37,75.00,-3.21,NAN
14141,0.10,-0.08,0.77,-33.35,75.48,-3.06,NAN
14181,0.08,-0.10,0.86,-32.35,76.20,-3.73,NAN
14224,-0.06,0.24,0.94,-31.25,76.59,-4.80,NAN
14264,0.02,0.46,1.17,-30.65,76.32,-6.07,NAN
14304,0.01,0.33,1.04,-31.03,77.94,-7.11,NAN
14343,0.27,0.28,1.02,-32.15,78.57,-7.93,NAN
14383,0.14,0.09,0.73,-32.05,79.21,-9.13,NAN
14423,0.08,-0.10,0.93,-32.39,80.63,-9.83,NAN
14462,-0.15,0.50,0.96,-31.59,80.23,-11.07,NAN
14502,0.09,0.37,1.03,-31.05,82.72,-12.60,NAN
14542,0.20,0.05,1.09,-33.03,83.18,-12.99,NAN
14582,0.25,0.42,0.77,-33.99,82.94,-13.58,NAN
14622,0.03,-0.19,0.58,-33.92,84.81,-14.19,NAN
14662,0.08,-0.12,0.84,-33.58,85.45,-14.45,NAN
14705,-0.07,0.05,0.93,-31.44,85.37,-16.29,NAN
14745,0.18,0.25,0.97,-32.09,84.26,-16.32,NAN
14785,0.34,0.23,1.21,-33.26,83.13,-16.53,NAN
14825,-0.04,0.03,0.90,-33.44,82.46,-16.56,NAN
14865,-0.08,-0.00,0.90,-34.07,81.75,-16.16,NAN
14905,0.05,0.04,0.85,-34.55,80.27,-16.65,NAN
14944,0.01,-0.10,1.11,-35.04,80.28,-17.67,NAN
14984,0.01,0.53,1.07,-35.31,77.99,-18.36,NAN
15024,0.33,-0.18,0.87,-36.74,78.26,-18.38,NAN
15064,0.16,-0.14,0.44,-36.91,78.07,-18.17,NAN
15108,0.13,0.17,0.81,-37.75,80.50,-18.37,NAN
15147,-0.01,0.05,1.08,-36.54,81.15,-18.56,NAN
15186,0.02,0.49,1.06,-34.78,79.70,-18.87,NAN
15226,0.12,0.37,1.15,-34.85,78.67,-19.83,NAN
15266,0.05,-0.00,1.29,-35.45,78.64,-21.09,NAN
15306,0.21,0.30,1.27,-36.49,79.65,-20.43,NAN
15346,-0.17,0.27,0.71,-35.18,79.04,-20.85,NAN
15386,0.36,-0.14,0.41,-36.78,79.87,-21.70,NAN
15426,0.44,-0.24,0.76,-38.38,82.82,-22.03,NAN
15466,-0.24,-0.49,0.70,-36.00,83.56,-22.30,NAN
15506,0.03,0.62,0.70,-34.46,81.01,-22.88,NAN
15549,0.34,0.63,1.49,-33.84,86.32,-23.45,NAN
15589,-0.28,0.69,0.66,-31.54,85.38,-23.49,NAN
15629,0.15,0.77,0.57,-38.02,86.60,-21.07,NAN
15669,0.58,-1.25,1.40,-35.68,86.90,-24.72,NAN
15709,-0.24,-0.43,0.14,-32.00,88.40,-26.65,NAN
15749,0.39,1.67,1.22,-36.41,83.43,-22.98,NAN
15789,-0.18,0.70,1.12,-34.82,81.21,-24.25,NAN
15849,0.01,0.09,0.55,-31.99,82.43,-28.41,NAN
15889,-0.04,-0.47,1.17,-32.22,85.02,-28.80,NAN
15929,-0.29,0.03,1.35,-34.09,85.95,-28.08,NAN
15969,-0.52,-0.17,0.70,-32.36,85.32,-29.29,NAN
16022,-0.02,0.49,1.17,-30.19,88.13,-34.00,NAN
16061,-0.34,-0.74,0.87,-31.57,87.36,-32.66,NAN
16102,0.14,-0.30,0.53,-29.04,87.65,-33.67,NAN
16142,-0.19,-0.96,0.29,-31.89,89.28,-35.22,NAN
16181,0.67,1.56,2.00,-25.18,85.92,-39.31,NAN
16221,-0.02,-0.58,0.61,-27.11,90.94,-36.99,NAN
16261,0.28,0.19,0.92,-26.01,82.39,-35.44,NAN
16301,0.41,-0.05,0.74,-27.53,83.23,-35.86,NAN
16340,0.02,-0.14,0.83,-30.48,80.42,-34.69,NAN
16380,0.27,-0.22,0.75,-30.71,80.19,-32.90,NAN
16420,0.66,0.39,0.99,-31.09,77.22,-32.11,NAN
16463,0.22,0.05,0.96,-30.24,78.34,-33.56,NAN
16503,0.11,0.11,0.99,-29.50,77.33,-32.98,NAN
16543,0.43,0.48,0.91,-28.36,75.70,-32.93,NAN
16583,0.09,-0.51,0.82,-27.24,75.89,-33.97,NAN
16623,0.32,0.27,1.17,-28.13,72.72,-33.08,NAN
16663,0.06,-0.25,1.15,-27.23,71.58,-33.73,NAN
16703,0.30,0.13,1.23,-27.20,69.44,-34.49,NAN
16743,-0.21,-0.10,1.28,-26.41,69.40,-35.86,NAN
16783,0.55,0.40,0.72,-25.91,69.91,-36.70,NAN
16823,-0.17,0.42,1.00,-26.62,69.58,-37.65,NAN
16863,-0.35,-0.48,0.80,-25.48,72.10,-38.61,NAN
16906,0.32,-0.31,1.30,-26.13,76.34,-38.52,NAN
16946,-0.29,0.00,0.72,-24.95,74.90,-38.88,NAN
16986,0.68,0.49,1.19,-24.43,74.35,-38.23,NAN
17026,0.07,-0.49,0.91,-25.31,74.33,-39.03,NAN
17065,0.11,0.38,0.79,-25.72,76.83,-39.37,NAN
17105,0.08,-0.20,1.24,-25.09,78.03,-40.95,NAN
17145,-0.04,-0.27,0.50,-24.65,79.77,-41.48,NAN
17185,0.37,-0.05,0.77,-24.27,82.26,-40.19,NAN
17225,-0.04,-0.20,1.28,-24.51,81.70,-40.17,NAN
17265,0.14,0.26,1.02,-25.11,83.30,-40.93,NAN
17305,0.34,-0.44,1.00,-23.76,84.33,-41.09,NAN
17348,0.07,0.13,0.82,-23.44,84.62,-40.73,NAN
17388,-0.04,0.07,1.14,-23.74,84.94,-40.50,NAN
17428,0.18,0.07,0.77,-22.73,84.89,-41.52,NAN
17468,0.25,-0.21,0.95,-24.25,86.60,-42.31,NAN
17508,-0.24,0.05,0.92,-24.39,86.27,-42.96,NAN
17548,0.47,-0.08,0.88,-23.56,86.78,-44.04,NAN
17588,-0.11,-0.52,1.10,-23.95,86.76,-45.14,NAN
17628,-0.28,-0.29,0.57,-19.18,84.99,-47.46,NAN
17668,0.65,0.34,0.92,-19.40,84.70,-48.94,NAN
17708,-0.22,0.81,0.84,-22.20,86.98,-48.49,NAN
17747,0.35,-1.52,0.94,-22.92,84.29,-48.20,NAN
17790,0.02,0.27,0.51,-19.76,83.91,-48.54,NAN
17830,0.12,0.60,1.03,-19.84,82.20,-47.46,NAN
17870,0.32,0.38,1.03,-22.02,80.78,-46.59,NAN
17910,-0.04,-1.22,1.03,-17.84,81.44,-48.66,NAN
17950,0.31,0.21,0.54,-15.49,77.76,-48.69,NAN
17990,0.19,1.16,0.74,-20.45,79.07,-43.18,NAN
18030,1.14,0.22,0.71,-20.38,77.63,-38.88,NAN
18070,-0.01,-1.38,0.31,-21.79,73.09,-40.36,NAN
18110,-0.06,0.46,0.81,-21.30,69.80,-39.04,NAN
18150,0.42,-0.52,1.09,-18.84,69.13,-41.73,NAN
18190,0.46,1.40,1.00,-22.16,69.78,-38.68,NAN
18233,-0.16,-1.17,0.62,-17.93,73.85,-39.00,NAN
18292,0.75,-0.49,1.48,-20.56,76.39,-34.97,NAN
18332,0.46,2.00,0.73,-24.48,78.64,-32.08,NAN
18372,-0.03,-1.89,0.00,-26.72,80.94,-30.40,NAN
18412,0.13,0.74,0.51,-23.85,82.46,-31.50,NAN
18452,0.94,0.16,1.08,-28.78,85.46,-27.19,NAN
18492,-0.18,-0.59,0.90,-26.05,87.87,-27.43,NAN
18532,0.33,0.46,1.33,-25.79,88.27,-27.00,NAN
18572,0.07,-0.36,0.84,-25.73,87.27,-26.22,NAN
18612,0.60,1.19,0.84,-30.91,85.69,-23.03,NAN
18652,0.22,-1.22,0.30,-32.69,85.79,-24.48,NAN
18695,-0.15,0.42,0.61,-32.33,87.15,-22.25,NAN
18735,0.25,0.28,1.16,-32.27,85.82,-22.45,NAN
18775,0.05,-0.78,0.94,-32.02,89.01,-22.99,NAN
18814,0.25,0.39,0.86,-29.70,88.54,-24.03,NAN
18854,0.42,0.37,1.00,-30.22,88.39,-23.66,NAN
18894,-0.01,0.09,1.11,-27.50,90.17,-23.20,NAN
18934,-0.19,0.15,0.79,-30.52,88.73,-20.38,NAN
18974,0.20,-1.04,0.79,-32.85,90.41,-19.50,NAN
19014,0.05,0.57,1.44,-30.83,92.38,-21.58,NAN
19053,-0.05,0.82,0.76,-31.70,94.76,-23.65,NAN
19093,0.53,-1.09,0.42,-33.23,93.83,-24.05,NAN
19137,-0.09,0.43,1.14,-31.40,95.88,-24.45,NAN
19177,0.20,0.06,1.50,-30.72,95.35,-24.64,NAN
19217,0.06,0.14,0.70,-29.54,94.45,-25.60,NAN
19256,0.21,-0.11,0.33,-32.25,96.25,-25.58,NAN
19296,-0.16,0.09,0.85,-33.70,95.48,-27.57,NAN
19336,0.64,0.26,1.23,-36.80,99.31,-27.32,NAN
19376,-0.26,-0.85,1.18,-35.53,102.72,-28.39,NAN
19416,-0.53,0.09,0.79,-31.53,101.71,-29.87,NAN
19456,1.15,1.10,0.59,-37.94,100.88,-22.14,NAN
19495,0.11,-0.78,1.24,-36.80,100.70,-20.94,NAN
19535,-0.28,-0.44,0.56,-38.52,98.54,-17.11,NAN
19589,0.34,-0.09,0.70,-38.28,98.02,-18.02,NAN
19629,0.11,-0.01,0.72,-37.50,98.63,-21.24,NAN
19668,0.09,0.50,0.95,-35.85,98.30,-22.38,NAN
19708,0.29,-0.36,1.08,-37.58,98.22,-20.22,NAN
19748,-0.04,-0.49,1.17,-35.91,98.81,-19.48,NAN
19788,-0.01,0.49,1.12,-36.50,99.29,-18.62,NAN
19828,0.26,-0.60,1.09,-39.30,97.79,-17.78,NAN
19868,0.11,-0.51,0.89,-34.58,96.92,-18.20,NAN
19908,-0.22,0.50,1.26,-32.11,95.48,-17.81,NAN
19948,0.68,0.06,0.91,-31.08,96.63,-18.25,NAN
19988,-0.04,-0.46,0.62,-34.40,98.90,-17.50,NAN
20031,0.08,0.97,1.26,-35.30,103.31,-18.06,NAN
20071,-0.12,-1.10,1.06,-34.73,102.67,-19.28,NAN
20111,0.16,0.07,0.72,-32.20,101.67,-19.27,NAN
20151,0.06,1.20,1.16,-28.92,100.93,-20.55,NAN
20191,0.49,-0.49,1.12,-30.56,100.96,-18.90,NAN
20231,-0.21,0.23,0.60,-33.17,102.63,-16.25,NAN
20271,-0.09,0.71,1.00,-34.36,99.25,-16.82,NAN
20311,0.69,-1.80,0.52,-35.95,98.97,-17.26,NAN
20350,0.07,0.98,1.00,-29.46,99.27,-21.84,NAN
20390,-0.44,-0.25,0.84,-28.41,100.14,-23.16,NAN
20430,0.58,-0.65,0.35,-30.65,100.32,-20.16,NAN
20473,-0.08,1.47,1.08,-40.64,96.81,-16.70,NAN
20513,0.10,-1.22,1.20,-36.52,102.07,-18.42,NAN
20553,0.01,0.10,0.78,-34.66,103.48,-18.56,NAN
20593,0.52,0.34,0.95,-29.93,103.25,-20.07,NAN
20633,0.54,0.28,0.85,-34.61,105.01,-16.39,NAN
20673,-0.07,-0.99,0.80,-33.45,103.72,-16.68,NAN
20724,0.07,0.79,0.64,-32.25,103.24,-17.39,NAN
20772,0.07,0.63,2.00,-20.74,103.42,-28.67,NAN
20812,1.00,-1.22,0.84,-27.75,108.15,-20.66,NAN
20852,-0.16,-0.55,1.45,-22.23,107.40,-20.39,NAN
20895,-0.87,0.77,1.19,-26.93,103.38,-18.26,NAN
20935,0.92,-0.32,1.17,-27.60,100.55,-18.41,NAN
20975,-0.19,0.01,0.80,-30.13,101.21,-18.64,NAN
21015,0.23,-0.10,0.83,-28.13,100.30,-17.93,NAN
21055,-0.15,-0.50,0.81,-29.90,99.12,-18.25,NAN
21095,0.32,0.44,1.05,-28.70,97.17,-19.06,NAN
21135,0.01,-0.30,1.02,-30.15,97.28,-19.06,NAN
21175,0.31,-0.18,0.82,-27.89,95.17,-18.46,NAN
21215,0.13,0.10,1.14,-27.59,95.46,-18.83,NAN
21255,0.05,-0.15,1.11,-25.54,95.90,-18.91,NAN
21295,0.23,0.12,0.79,-28.36,94.18,-17.12,NAN
21338,-0.10,0.28,1.07,-26.92,96.99,-17.65,NAN
21378,0.41,-0.61,0.75,-27.61,94.97,-16.54,NAN
21417,0.03,-0.14,0.87,-23.97,94.67,-16.69,NAN
21457,0.13,1.01,0.89,-25.27,94.19,-15.10,NAN
21497,0.40,-0.25,1.12,-27.79,97.68,-12.74,NAN
21537,0.03,-0.60,0.71,-27.49,96.55,-13.19,NAN
21577,0.12,0.72,0.83,-26.61,100.31,-12.96,NAN
21617,0.12,-0.38,1.28,-26.64,99.02,-13.03,NAN
21657,0.06,0.54,1.20,-26.96,98.96,-12.64,NAN
21697,0.02,-0.86,0.83,-27.51,101.06,-12.15,NAN
21737,0.02,-0.23,0.78,-27.31,100.69,-12.34,NAN
21780,0.18,0.32,1.22,-28.56,102.14,-11.91,NAN
21820,-0.12,-0.17,1.03,-27.05,101.79,-11.39,NAN
21860,0.47,0.10,0.81,-28.72,100.81,-9.18,NAN
21900,0.16,-0.20,1.09,-27.43,101.49,-9.24,NAN
21940,0.40,0.15,0.54,-27.12,101.85,-9.35,NAN
21980,0.24,-0.39,0.80,-27.07,103.33,-8.23,NAN
22020,-0.05,-0.14,0.75,-26.50,104.03,-6.83,NAN
22060,0.65,0.05,1.00,-26.79,103.82,-5.25,NAN
22099,-0.24,-0.09,1.40,-23.87,103.70,-7.29,NAN
22139,0.41,-0.73,0.71,-27.44,103.85,-5.77,NAN
22179,-0.06,0.33,0.80,-26.57,105.99,-5.44,NAN
22222,-0.03,0.20,1.03,-24.25,104.81,-6.07,NAN
22262,-0.03,0.12,1.40,-24.79,105.56,-6.43,NAN
22302,-0.13,0.14,0.67,-23.09,106.95,-6.57,NAN
22342,0.56,-1.00,0.62,-27.78,106.62,-3.15,NAN
22382,-0.16,0.26,1.31,-23.13,107.75,-4.84,NAN
22422,0.09,-0.24,1.31,-25.44,105.71,-5.47,NAN
22462,-0.04,0.57,1.10,-24.96,107.41,-4.80,NAN
22502,0.48,-0.20,1.00,-26.15,106.90,-4.63,NAN
22542,-0.35,-0.25,0.72,-26.71,109.01,-3.83,NAN
22582,0.33,0.53,1.20,-25.96,109.70,-4.80,NAN
22622,0.09,-0.34,1.14,-27.09,113.12,-4.81,NAN
22665,0.13,0.61,1.09,-26.38,109.57,-4.39,NAN
22705,0.25,-0.93,0.52,-24.80,107.77,-5.85,NAN
22745,-0.16,1.13,1.07,-26.65,104.87,-4.68,NAN
22785,0.29,-0.08,1.12,-27.23,106.71,-4.37,NAN
22824,0.09,-0.67,0.65,-27.05,106.42,-4.55,NAN
22864,0.29,0.15,0.77,-26.96,105.04,-3.79,NAN
22904,0.21,-0.21,1.02,-25.97,104.64,-4.18,NAN
22944,-0.10,0.44,0.98,-28.06,106.50,-2.34,NAN
22984,0.27,-0.26,0.93,-26.18,106.84,-1.94,NAN
23024,0.33,0.06,1.07,-29.17,106.14,-1.35,NAN
23064,-0.01,0.24,0.95,-27.71,108.49,-1.99,NAN
23117,0.26,0.19,0.99,-26.96,109.95,-1.76,NAN
23169,0.00,-0.92,0.84,-28.41,110.64,-2.67,NAN
23221,-0.37,0.49,0.94,-31.37,108.12,-2.14,NAN
23261,0.53,-0.41,0.95,-30.09,109.91,-1.63,NAN
23301,0.25,0.06,0.59,-29.47,108.87,-1.94,NAN
23341,0.31,-0.00,0.83,-28.07,109.39,-1.11,NAN
23380,0.12,-0.22,1.33,-26.60,108.91,-1.17,NAN
23420,-0.30,0.13,0.78,-27.55,107.61,-1.06,NAN
23460,0.61,0.07,1.00,-26.79,107.90,-0.86,NAN
23500,0.32,-0.24,0.62,-25.42,107.91,-2.40,NAN
23540,0.33,0.12,0.98,-26.60,106.57,-1.91,NAN
23583,-0.12,-0.01,1.11,-27.30,108.50,-2.04,NAN
23623,0.12,0.15,1.06,-26.47,108.30,-2.05,NAN
23663,0.44,-0.34,0.39,-26.20,107.86,-1.94,NAN
23703,0.32,0.18,0.84,-24.41,106.84,-2.42,NAN
23743,-0.03,-0.34,1.25,-25.84,108.03,-2.15,NAN
23783,0.03,0.49,0.81,-24.99,108.82,-2.71,NAN
23823,0.60,-0.37,0.86,-26.60,107.58,-2.40,NAN
23863,0.16,-0.09,0.68,-25.78,108.49,-3.34,NAN
23903,0.01,-0.30,0.73,-24.49,109.55,-4.07,NAN
23943,-0.03,0.60,0.94,-26.95,107.58,-3.28,NAN
23983,0.27,-0.46,1.24,-27.21,109.63,-2.69,NAN
24026,0.00,0.19,0.61,-26.44,108.17,-3.41,NAN
24066,0.56,-0.48,0.91,-26.03,107.97,-3.52,NAN
24105,-0.20,0.42,1.23,-26.08,109.35,-4.23,NAN
24145,-0.14,0.01,0.97,-26.22,107.79,-4.14,NAN
24185,0.47,-0.16,0.69,-27.30,107.96,-4.21,NAN
24225,0.22,-0.14,0.90,-28.35,108.35,-3.55,NAN
24265,0.10,-0.14,0.98,-26.02,108.93,-3.86,NAN
24305,-0.09,-0.08,1.23,-27.23,107.45,-3.53,NAN
24345,0.16,0.04,0.82,-26.90,106.79,-2.25,NAN
24385,0.32,0.14,0.80,-26.20,105.94,-1.92,NAN
24425,0.10,-0.08,1.07,-26.16,106.09,-1.96,NAN
24468,0.46,-0.33,1.02,-26.12,106.46,-1.25,NAN
24508,0.08,0.11,0.80,-24.79,103.75,-1.18,NAN
24548,0.28,0.29,0.97,-25.51,102.46,-0.62,NAN
24588,0.27,-0.43,1.03,-24.77,104.59,-1.66,NAN
24628,-0.23,0.48,0.83,-27.11,104.53,-0.73,NAN
24668,0.48,-0.52,1.14,-24.16,104.67,-1.09,NAN
24708,0.09,0.38,0.89,-26.00,102.41,-0.98,NAN
24748,0.40,0.07,0.80,-23.94,105.24,-0.95,NAN
24787,0.14,-0.05,1.09,-26.71,103.80,1.04,NAN
24827,0.13,-0.35,0.81,-25.55,104.30,0.52,NAN
24867,0.40,0.20,0.62,-24.99,104.51,0.14,NAN
24910,0.34,-0.25,1.14,-25.08,103.34,0.03,NAN
24950,0.03,0.00,1.07,-26.68,105.16,0.52,NAN
24990,0.02,0.12,0.87,-25.52,103.43,0.08,NAN
25030,0.60,-0.43,0.77,-27.41,104.43,1.25,NAN
25070,-0.18,0.35,0.99,-25.59,108.31,0.66,NAN
25110,0.52,0.11,0.98,-25.21,104.82,1.48,NAN
25150,0.31,-0.20,0.87,-26.30,107.33,1.52,NAN
25190,0.10,-0.49,0.80,-26.97,106.86,2.59,NAN
25230,0.04,0.23,0.91,-24.50,107.73,1.39,NAN
25270,0.44,-0.28,1.12,-25.71,109.06,2.09,NAN
25310,0.14,0.37,0.77,-25.96,108.73,3.16,NAN
25353,0.19,-0.30,0.82,-25.26,110.86,3.47,NAN
25393,0.14,0.10,1.15,-25.35,111.41,3.37,NAN
25433,0.10,-0.01,1.12,-24.69,110.80,3.08,NAN
25473,0.27,0.15,0.71,-23.69,111.24,3.01,NAN
25512,0.01,-0.37,0.83,-25.63,112.26,4.12,NAN
25551,0.15,0.34,1.33,-27.28,112.70,4.94,NAN
