8537,0.79,-0.10,0.59,4.11,-13.60,-25.66,NAN
8579,0.78,-0.11,0.59,4.11,-13.70,-25.82,NAN
8614,0.79,-0.12,0.60,4.10,-13.77,-25.93,NAN
8649,0.78,-0.11,0.58,4.12,-13.79,-26.02,NAN
8684,0.78,-0.12,0.60,4.13,-13.85,-26.11,NAN
8719,0.78,-0.11,0.59,4.17,-13.93,-26.21,NAN
8755,0.79,-0.11,0.60,4.18,-13.99,-26.32,NAN
8790,0.78,-0.11,0.59,4.19,-14.01,-26.42,NAN
8824,0.78,-0.12,0.60,4.21,-14.08,-26.54,NAN
8859,0.79,-0.11,0.59,4.24,-14.19,-26.67,NAN
8894,0.78,-0.11,0.59,4.22,-14.20,-26.76,NAN
8930,0.78,-0.12,0.60,4.25,-14.29,-26.88,NAN
8968,0.79,-0.11,0.60,4.27,-14.36,-26.99,NAN
9003,0.78,-0.11,0.60,4.28,-14.41,-27.11,NAN
9038,0.78,-0.11,0.59,4.29,-14.46,-27.21,NAN
9073,0.77,-0.11,0.59,4.30,-14.52,-27.33,NAN
9108,0.79,-0.11,0.59,4.31,-14.57,-27.42,NAN
9143,0.78,-0.12,0.60,4.30,-14.62,-27.52,NAN
9178,0.78,-0.12,0.59,4.32,-14.68,-27.63,NAN
9213,0.79,-0.10,0.60,4.35,-14.75,-27.73,NAN
9248,0.78,-0.10,0.60,4.33,-14.77,-27.80,NAN
9283,0.78,-0.11,0.59,4.34,-14.86,-27.94,NAN
9318,0.79,-0.12,0.58,4.35,-14.88,-28.05,NAN
9357,0.77,-0.12,0.59,4.36,-14.92,-28.13,NAN
9392,0.78,-0.11,0.59,4.39,-14.98,-28.23,NAN
9426,0.78,-0.11,0.59,4.41,-15.04,-28.33,NAN
9461,0.79,-0.11,0.60,4.42,-15.10,-28.43,NAN
9497,0.78,-0.11,0.59,4.41,-15.15,-28.51,NAN
9532,0.79,-0.11,0.59,4.43,-15.24,-28.64,NAN
9567,0.79,-0.11,0.59,4.41,-15.26,-28.73,NAN
9602,0.78,-0.11,0.59,4.41,-15.31,-28.82,NAN
9636,0.81,-0.09,0.60,4.26,-15.26,-28.90,NAN
9672,0.77,-0.12,0.58,4.13,-14.77,-28.70,NAN
9707,0.80,-0.12,0.59,4.10,-14.69,-28.75,NAN
9742,0.79,-0.11,0.59,3.87,-13.96,-28.37,normal_turn
9805,0.80,-0.12,0.62,3.92,-13.84,-28.58,normal_turn
9840,0.73,-0.13,0.59,3.83,-13.67,-28.62,normal_turn
9876,0.75,-0.12,0.61,3.90,-13.95,-28.91,normal_turn
9911,0.78,-0.12,0.60,3.93,-14.19,-29.11,normal_turn
9946,0.78,-0.11,0.60,3.97,-14.36,-29.28,normal_turn
9980,0.75,-0.12,0.61,3.99,-14.51,-29.41,normal_turn
10016,0.76,-0.12,0.61,4.04,-14.79,-29.64,normal_turn
10051,0.79,-0.11,0.60,4.11,-14.99,-29.81,normal_turn
10086,0.78,-0.11,0.59,4.10,-15.12,-29.92,normal_turn
10125,0.77,-0.11,0.59,4.10,-15.16,-30.04,normal_turn
10160,0.77,-0.12,0.61,4.14,-15.32,-30.19,normal_turn
10194,0.79,-0.11,0.60,4.14,-15.51,-30.33,normal_turn
10230,0.78,-0.12,0.60,4.10,-15.51,-30.42,normal_turn
10265,0.77,-0.12,0.60,4.12,-15.59,-30.54,normal_turn
10300,0.78,-0.11,0.60,4.14,-15.73,-30.68,normal_turn
10335,0.79,-0.12,0.60,4.16,-15.81,-30.80,normal_turn
10371,0.77,-0.11,0.59,4.09,-15.75,-30.86,normal_turn
10405,0.77,-0.11,0.61,4.11,-15.88,-30.98,normal_turn
10440,0.78,-0.11,0.59,4.11,-16.01,-31.11,normal_turn
