8822,0.37,-0.02,0.89,-49.37,10.71,29.01,NAN
8923,0.37,-0.00,0.89,-49.92,10.21,29.11,NAN
8961,0.39,0.02,0.88,-50.07,10.12,29.13,NAN
8998,0.35,-0.02,0.87,-50.30,10.08,29.10,NAN
9036,0.38,-0.00,0.88,-50.24,9.99,28.85,NAN
9073,0.38,-0.01,0.88,-50.45,9.99,28.82,NAN
9111,0.39,-0.01,0.88,-50.46,9.84,28.57,NAN
9149,0.37,0.03,0.89,-50.57,9.81,28.34,NAN
9187,0.39,-0.03,0.87,-50.60,9.88,28.00,NAN
9225,0.37,0.02,0.87,-50.70,10.02,27.67,NAN
9263,0.36,-0.01,0.89,-50.65,10.05,27.28,NAN
9300,0.40,0.00,0.86,-50.62,10.14,27.02,NAN
9341,0.36,0.01,0.89,-50.48,10.20,26.82,NAN
9379,0.37,-0.01,0.88,-50.59,10.10,26.81,NAN
9417,0.35,0.01,0.88,-50.87,10.09,26.90,NAN
9467,0.31,0.02,0.90,-50.98,9.99,26.47,NAN
9512,0.38,-0.04,0.84,-51.24,9.81,26.30,NAN
9550,0.38,0.12,0.82,-51.11,10.32,26.09,NAN
9588,0.43,-0.04,0.64,-49.80,10.33,25.25,NAN
9625,0.34,0.04,0.99,-50.96,8.09,25.47,NAN
9663,0.29,0.05,1.26,-52.11,8.01,24.95,NAN
9701,0.29,0.05,1.07,-52.03,9.63,24.70,NAN
9739,0.55,-0.02,0.75,-52.67,8.21,24.90,NAN
9777,0.06,-0.04,1.30,-54.98,9.11,26.06,NAN
9818,0.28,-0.05,1.24,-54.67,9.08,25.51,NAN
9856,0.46,-0.12,1.10,-55.84,11.06,26.33,NAN
9893,0.35,-0.19,0.90,-55.41,11.34,26.03,NAN
9931,0.67,-0.05,0.85,-55.02,11.11,25.97,NAN
9969,0.26,0.02,0.65,-54.48,10.65,25.75,NAN
10006,0.45,-0.05,0.94,-54.78,9.43,26.53,NAN
10044,0.43,-0.10,0.96,-54.41,8.30,27.33,NAN
10082,0.31,-0.25,0.68,-54.45,6.32,28.03,NAN
10120,0.33,-0.13,0.88,-54.05,4.59,28.21,NAN
10158,0.48,-0.21,0.91,-54.04,2.47,28.54,NAN
10195,0.47,0.00,0.72,-54.28,0.37,29.14,NAN
10236,0.51,-0.08,0.83,-53.82,-3.45,30.32,NAN
10274,0.64,0.00,0.72,-52.98,-5.30,32.05,NAN
10312,0.47,0.25,0.89,-52.78,-5.01,34.09,NAN
10350,0.52,0.07,0.94,-52.52,-5.74,34.65,NAN
10388,0.55,0.20,1.03,-53.00,-5.43,35.56,NAN
10426,0.42,0.16,0.95,-53.39,-4.10,35.95,NAN
10464,0.51,0.01,0.78,-53.59,-3.54,36.36,NAN
10502,0.32,0.05,0.85,-53.84,-2.50,36.74,NAN
10540,0.35,-0.10,0.87,-53.88,-2.91,36.39,NAN
10577,0.61,0.02,0.85,-54.06,-2.54,36.33,NAN
10614,0.35,-0.06,0.79,-54.12,-2.35,36.34,NAN
10652,0.53,0.05,0.82,-53.92,-2.86,35.49,NAN
10694,0.47,-0.09,0.85,-54.29,-2.90,35.04,NAN
10732,0.49,0.04,0.75,-54.76,-3.37,34.37,NAN
10769,0.37,-0.08,0.71,-54.78,-4.31,34.18,NAN
10807,0.54,-0.22,0.79,-55.16,-4.72,34.06,NAN
10845,0.29,-0.18,0.77,-54.92,-5.00,34.21,NAN
10883,0.42,0.11,0.79,-55.03,-6.22,34.73,NAN
10920,0.40,-0.02,1.02,-55.44,-7.46,35.59,NAN
10958,0.62,-0.05,0.49,-55.01,-10.01,35.88,NAN
10996,0.60,0.14,0.64,-55.12,-11.69,36.55,NAN
11034,0.48,-0.01,0.80,-55.53,-12.78,36.86,NAN
11072,0.46,-0.08,0.76,-55.68,-13.29,37.46,NAN
11113,0.57,0.12,0.73,-55.88,-13.22,37.90,NAN
