8824,0.47,0.06,0.85,-27.02,50.91,-22.62,NAN
8922,0.45,0.03,0.92,-27.53,51.30,-22.95,NAN
8960,0.52,-0.04,0.71,-27.88,50.74,-23.31,NAN
8997,0.16,0.03,1.03,-28.71,52.29,-22.10,NAN
9035,0.53,0.10,0.82,-29.56,53.35,-21.65,NAN
9073,0.53,0.05,0.91,-29.28,54.08,-22.40,NAN
9112,0.39,0.06,0.91,-29.78,54.54,-22.19,NAN
9150,0.50,0.06,0.81,-30.65,55.94,-22.00,NAN
9188,0.37,0.02,0.87,-30.94,56.86,-22.41,NAN
9226,0.54,-0.05,0.77,-31.36,56.15,-22.89,NAN
9265,0.15,0.03,0.93,-32.47,58.07,-21.68,NAN
9303,0.60,0.07,0.87,-32.84,58.46,-21.52,NAN
9345,0.40,0.10,0.88,-32.70,58.36,-22.02,NAN
9382,0.35,0.01,0.89,-33.19,58.83,-21.36,NAN
9420,0.47,0.03,0.90,-33.56,59.14,-21.25,NAN
9458,0.36,0.04,0.84,-33.61,59.63,-21.43,NAN
9496,0.51,0.08,0.91,-33.81,59.84,-21.48,NAN
9535,0.44,-0.06,0.77,-33.89,59.16,-22.06,NAN
9573,0.20,0.04,0.92,-34.77,60.32,-21.16,NAN
9611,0.66,0.11,0.92,-34.97,60.32,-21.85,NAN
9649,0.39,0.03,0.62,-35.09,61.52,-21.97,NAN
9688,0.47,0.03,0.95,-35.22,61.13,-22.45,NAN
9725,0.36,-0.05,0.89,-35.68,61.14,-22.23,NAN
9767,0.46,0.13,0.92,-35.83,61.94,-22.23,NAN
9805,0.40,0.01,0.85,-36.00,61.93,-22.16,NAN
9843,0.50,0.07,0.86,-36.21,61.98,-22.06,NAN
9881,0.40,-0.10,0.82,-36.08,62.46,-22.06,NAN
9919,0.39,0.11,0.81,-36.00,62.26,-22.24,NAN
9957,0.46,0.06,0.89,-36.36,62.48,-22.10,NAN
10009,0.40,0.01,0.86,-36.34,62.73,-22.09,NAN
10054,0.46,0.03,0.78,-36.44,62.58,-22.04,NAN
10092,0.40,0.08,0.89,-36.77,63.00,-21.58,NAN
10131,0.44,-0.03,0.84,-36.85,62.64,-21.57,NAN
10169,0.43,0.00,0.83,-36.96,62.96,-21.32,NAN
10211,0.41,0.07,0.88,-37.13,63.07,-21.17,NAN
10249,0.42,0.04,0.86,-37.48,63.11,-20.93,NAN
10287,0.42,0.03,0.80,-37.54,63.14,-21.02,NAN
10324,0.44,0.03,0.88,-37.74,63.13,-21.05,NAN
10363,0.43,0.01,0.88,-38.07,63.48,-20.74,NAN
10401,0.40,0.03,0.85,-38.21,63.41,-20.83,NAN
10439,0.49,0.02,0.81,-38.20,63.66,-20.90,NAN
10477,0.41,0.05,0.90,-38.61,63.79,-20.58,NAN
10516,0.46,0.06,0.85,-38.54,63.80,-20.84,NAN
10554,0.43,-0.00,0.86,-38.87,63.98,-20.67,NAN
10592,0.46,0.05,0.85,-39.11,64.39,-20.62,NAN
10630,0.40,0.03,0.86,-39.32,64.80,-20.61,NAN
10667,0.44,0.07,0.86,-39.54,65.07,-20.66,NAN
10704,0.42,-0.01,0.85,-39.78,65.50,-20.53,NAN
10742,0.42,0.07,0.86,-40.10,65.75,-20.44,NAN
10780,0.46,0.03,0.84,-40.22,66.21,-20.46,NAN
10819,0.42,0.03,0.86,-40.55,66.76,-20.10,NAN
10857,0.45,0.05,0.87,-40.72,67.51,-19.82,NAN
10895,0.42,0.03,0.85,-40.93,68.58,-19.40,NAN
10933,0.30,0.05,0.93,-41.52,70.15,-19.02,NAN
10972,0.36,-0.03,0.90,-41.94,70.66,-19.43,NAN
11010,0.37,0.09,0.88,-42.36,71.24,-19.58,NAN
11047,0.50,0.03,0.73,-42.20,71.75,-19.90,NAN
11089,0.44,-0.01,0.97,-42.22,71.08,-19.93,NAN
11127,0.33,-0.08,0.74,-42.70,71.75,-19.52,NAN
11166,0.26,0.14,1.23,-42.75,71.57,-19.82,NAN
